model,device,batch,ctx,baseline,hbm_frac,simulated,ttft_p50,ttft_p99,tpot_p50,tpot_p99,throughput_tps,flash_stall_ms,note
mistralai/Mixtral-8x7B-v0.1,a100,1,32768,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,60.2176956435414,96.27180850812066,83.2082600747417,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mixtral-8x7B-v0.1,a100,2,32768,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,40.59296936351992,55.647643935748036,144.09186501968398,0.0,sim 17s
mistralai/Mixtral-8x7B-v0.1,a100,2,32768,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,40.59296936351992,55.647643935748036,144.09186501968398,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mixtral-8x7B-v0.1,a100,4,32768,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,31.9283216435872,33.7716402121164,237.78291677162346,0.0,sim 5s
mistralai/Mixtral-8x7B-v0.1,a100,4,32768,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,31.9283216435872,33.7716402121164,237.78291677162346,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mixtral-8x7B-v0.1,a100,8,32768,Dense,0.9168,True,-1.6195993760626193,-1.020060287274801,22.862635699819997,22.862635699819997,351.8783770350177,0.0,sim 8s
mistralai/Mixtral-8x7B-v0.1,a100,8,32768,NaiveSparse,0.9168,True,-1.6195993760626193,-1.020060287274801,22.862635699819997,22.862635699819997,351.8783770350177,0.0,sim 8s
mistralai/Mixtral-8x7B-v0.1,a100,2,65536,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,40.59296936351992,55.647643935748036,144.09186501968398,0.0,sim 21s
mistralai/Mixtral-8x7B-v0.1,a100,2,65536,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,40.59296936351992,55.647643935748036,144.09186501968398,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mixtral-8x7B-v0.1,a100,1,65536,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,60.2176956435414,96.27180850812066,83.2082600747417,0.0,sim 25s
mistralai/Mixtral-8x7B-v0.1,a100,1,65536,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,60.2176956435414,96.27180850812066,83.2082600747417,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mixtral-8x7B-v0.1,a100,4,65536,Dense,0.9168,True,-1.6195993760626193,-1.020060287274801,31.9283216435872,33.7716402121164,237.78291677162346,0.0,sim 11s
mistralai/Mixtral-8x7B-v0.1,a100,4,65536,NaiveSparse,0.9168,True,-1.6195993760626193,-1.020060287274801,31.9283216435872,33.7716402121164,237.78291677162346,0.0,sim 10s
mistralai/Mixtral-8x7B-v0.1,a100,8,65536,Dense,0.4584,True,-1.6195993760626193,-1.020060287274801,49.61739098860016,49.61739098860016,161.64919862152215,214.04,sim 45s
mistralai/Mixtral-8x7B-v0.1,a100,8,65536,NaiveSparse,0.4584,True,-1.6195993760626193,-1.020060287274801,49.61739098860016,49.61739098860016,161.64919862152215,214.04,sim 45s
mistralai/Mixtral-8x7B-v0.1,a100,1,131072,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,60.2176956435414,96.27180850812066,83.2082600747417,0.0,sim 34s
mistralai/Mixtral-8x7B-v0.1,a100,1,131072,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,60.2176956435414,96.27180850812066,83.2082600747417,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mixtral-8x7B-v0.1,a100,2,131072,Dense,0.9168,True,-1.6195993760626193,-1.020060287274801,40.59296936351992,55.647643935748036,144.09186501968398,0.0,sim 38s
mistralai/Mixtral-8x7B-v0.1,a100,2,131072,NaiveSparse,0.9168,True,-1.6195993760626193,-1.020060287274801,40.59296936351992,55.647643935748036,144.09186501968398,0.0,sim 16s
mistralai/Mixtral-8x7B-v0.1,a100,4,131072,Dense,0.4584,True,-1.6195993760626193,-1.020060287274801,91.58724286360015,97.58454473860014,82.08745340125238,510.5,sim 82s
mistralai/Mixtral-8x7B-v0.1,a100,4,131072,NaiveSparse,0.4584,True,-1.6195993760626193,-1.020060287274801,91.58724286360015,97.58454473860014,82.08745340125238,510.5,sim 82s
meta-llama/Meta-Llama-3-8B,h200,2,1048576,Dense,0.4475,True,-1.6195993760626193,-1.020060287274801,565.8480937859096,784.2421556609098,10.202589658450906,5828.79,sim 625s
meta-llama/Meta-Llama-3-8B,h200,2,1048576,NaiveSparse,0.4475,True,-1.6195993760626193,-1.020060287274801,565.8480937859096,784.2421556609098,10.202589658450906,5828.79,sim 628s
mistralai/Mixtral-8x7B-v0.1,a100,8,131072,Dense,0.2292,True,-1.6195993760626193,-1.020060287274801,139.11429848860016,139.11429848860016,57.55942665604165,930.01,sim 118s
mistralai/Mixtral-8x7B-v0.1,a100,8,131072,NaiveSparse,0.2292,True,-1.6195993760626193,-1.020060287274801,139.11429848860016,139.11429848860016,57.55942665604165,930.01,sim 118s
mistralai/Mixtral-8x7B-v0.1,a100,1,262144,Dense,0.9168,True,-1.6195993760626193,-1.020060287274801,60.2176956435414,96.27180850812066,83.2082600747417,0.0,sim 76s
mistralai/Mixtral-8x7B-v0.1,a100,1,262144,NaiveSparse,0.9168,True,-1.6195993760626193,-1.020060287274801,60.2176956435414,96.27180850812066,83.2082600747417,0.0,sim 75s
mistralai/Mixtral-8x7B-v0.1,a100,2,262144,Dense,0.4584,True,-1.6195993760626193,-1.020060287274801,139.55030161360017,193.1151534886002,41.453430661365374,1099.74,sim 184s
mistralai/Mixtral-8x7B-v0.1,a100,2,262144,NaiveSparse,0.4584,True,-1.6195993760626193,-1.020060287274801,139.55030161360017,193.1151534886002,41.453430661365374,1099.74,sim 155s
mistralai/Mixtral-8x7B-v0.1,a100,4,262144,Dense,0.2292,True,-1.6195993760626193,-1.020060287274801,259.39488286360006,276.1702247386001,28.981021781950563,1939.19,sim 224s
mistralai/Mixtral-8x7B-v0.1,a100,4,262144,NaiveSparse,0.2292,True,-1.6195993760626193,-1.020060287274801,259.39488286360006,276.1702247386001,28.981021781950563,1939.19,sim 224s
mistralai/Mixtral-8x7B-v0.1,a100,1,524288,Dense,0.4584,True,-1.6195993760626193,-1.020060287274801,239.97692628590943,383.88657753590894,20.846412828757398,2300.92,sim 384s
mistralai/Mixtral-8x7B-v0.1,a100,1,524288,NaiveSparse,0.4584,True,-1.6195993760626193,-1.020060287274801,239.97692628590943,383.88657753590894,20.846412828757398,2300.92,sim 366s
mistralai/Mixtral-8x7B-v0.1,a100,2,524288,Dense,0.2292,True,-1.6195993760626193,-1.020060287274801,401.3546737859095,550.0081556609097,14.548611643778779,3954.88,sim 439s
mistralai/Mixtral-8x7B-v0.1,a100,2,524288,NaiveSparse,0.2292,True,-1.6195993760626193,-1.020060287274801,401.3546737859095,550.0081556609097,14.548611643778779,3954.88,sim 434s
mistralai/Mixtral-8x7B-v0.1,h100,1,4096,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,54.25613202564145,86.73330671948071,92.37256714233469,0.0,sim 7s
mistralai/Mixtral-8x7B-v0.1,h100,1,4096,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,54.25613202564145,86.73330671948071,92.37256714233469,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mixtral-8x7B-v0.1,h100,2,4096,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,33.94099605516412,46.5847429046288,172.2013791071725,0.0,sim 4s
mistralai/Mixtral-8x7B-v0.1,h100,2,4096,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,33.94099605516412,46.5847429046288,172.2013791071725,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mixtral-8x7B-v0.1,h100,4,4096,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,24.144634995109556,25.593733576332212,314.14156095612674,0.0,sim 4s
mistralai/Mixtral-8x7B-v0.1,h100,4,4096,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,24.144634995109556,25.593733576332212,314.14156095612674,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mixtral-8x7B-v0.1,h100,8,4096,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,14.930043834223005,14.930043834223005,540.4479231651255,0.0,sim 4s
mistralai/Mixtral-8x7B-v0.1,h100,8,4096,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,14.930043834223005,14.930043834223005,540.4479231651255,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mixtral-8x7B-v0.1,h100,1,8192,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,55.95504326373673,89.45156470043302,89.56153867109961,0.0,sim 9s
mistralai/Mixtral-8x7B-v0.1,h100,1,8192,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,55.95504326373673,89.45156470043302,89.56153867109961,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mixtral-8x7B-v0.1,h100,2,8192,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,36.11943822786255,49.548913745263754,161.8731762935101,0.0,sim 7s
mistralai/Mixtral-8x7B-v0.1,h100,2,8192,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,36.11943822786255,49.548913745263754,161.8731762935101,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mixtral-8x7B-v0.1,h100,4,8192,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,26.765285604633362,28.357141082363963,283.3901469827875,0.0,sim 4s
mistralai/Mixtral-8x7B-v0.1,h100,4,8192,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,26.765285604633362,28.357141082363963,283.3901469827875,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mixtral-8x7B-v0.1,h100,8,8192,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,17.62268021771509,17.62268021771509,457.2689933103473,0.0,sim 4s
mistralai/Mixtral-8x7B-v0.1,h100,8,8192,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,17.62268021771509,17.62268021771509,457.2689933103473,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mixtral-8x7B-v0.1,h100,1,16384,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,59.38573659707002,94.94067403376629,84.3764668505278,0.0,sim 12s
mistralai/Mixtral-8x7B-v0.1,h100,1,16384,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,59.38573659707002,94.94067403376629,84.3764668505278,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mixtral-8x7B-v0.1,h100,2,16384,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,40.119841427862525,54.9963852119304,145.80214392641352,0.0,sim 12s
mistralai/Mixtral-8x7B-v0.1,h100,2,16384,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,40.119841427862525,54.9963852119304,145.80214392641352,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mixtral-8x7B-v0.1,h100,4,16384,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,31.593551737966852,33.41632508236412,240.32094227546372,0.0,sim 5s
mistralai/Mixtral-8x7B-v0.1,h100,4,16384,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,31.593551737966852,33.41632508236412,240.32094227546372,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mixtral-8x7B-v0.1,h100,8,16384,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,22.67365675104834,22.67365675104834,354.8277767375134,0.0,sim 5s
mistralai/Mixtral-8x7B-v0.1,h100,8,16384,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,22.67365675104834,22.67365675104834,354.8277767375134,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mixtral-8x7B-v0.1,h100,1,32768,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,59.38573659707002,94.94067403376629,84.3764668505278,0.0,sim 18s
mistralai/Mixtral-8x7B-v0.1,h100,1,32768,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,59.38573659707002,94.94067403376629,84.3764668505278,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mixtral-8x7B-v0.1,h100,2,32768,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,40.119841427862525,54.9963852119304,145.80214392641352,0.0,sim 16s
mistralai/Mixtral-8x7B-v0.1,h100,2,32768,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,40.119841427862525,54.9963852119304,145.80214392641352,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mixtral-8x7B-v0.1,h100,4,32768,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,31.593551737966852,33.41632508236412,240.32094227546372,0.0,sim 5s
mistralai/Mixtral-8x7B-v0.1,h100,4,32768,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,31.593551737966852,33.41632508236412,240.32094227546372,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mixtral-8x7B-v0.1,h100,8,32768,Dense,0.9168,True,-1.6195993760626193,-1.020060287274801,22.67365675104834,22.67365675104834,354.8277767375134,0.0,sim 8s
mistralai/Mixtral-8x7B-v0.1,h100,8,32768,NaiveSparse,0.9168,True,-1.6195993760626193,-1.020060287274801,22.67365675104834,22.67365675104834,354.8277767375134,0.0,sim 8s
mistralai/Mixtral-8x7B-v0.1,h100,1,65536,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,59.38573659707002,94.94067403376629,84.3764668505278,0.0,sim 22s
mistralai/Mixtral-8x7B-v0.1,h100,1,65536,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,59.38573659707002,94.94067403376629,84.3764668505278,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mixtral-8x7B-v0.1,h100,2,65536,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,40.119841427862525,54.9963852119304,145.80214392641352,0.0,sim 22s
mistralai/Mixtral-8x7B-v0.1,h100,2,65536,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,40.119841427862525,54.9963852119304,145.80214392641352,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mixtral-8x7B-v0.1,h100,4,65536,Dense,0.9168,True,-1.6195993760626193,-1.020060287274801,31.593551737966852,33.41632508236412,240.32094227546372,0.0,sim 10s
mistralai/Mixtral-8x7B-v0.1,h100,4,65536,NaiveSparse,0.9168,True,-1.6195993760626193,-1.020060287274801,31.593551737966852,33.41632508236412,240.32094227546372,0.0,sim 10s
mistralai/Mixtral-8x7B-v0.1,h100,8,65536,Dense,0.4584,True,-1.6195993760626193,-1.020060287274801,49.59659201243837,49.59659201243837,161.71716304545035,215.38,sim 45s
mistralai/Mixtral-8x7B-v0.1,h100,8,65536,NaiveSparse,0.4584,True,-1.6195993760626193,-1.020060287274801,49.59659201243837,49.59659201243837,161.71716304545035,215.38,sim 44s
mistralai/Mixtral-8x7B-v0.1,h100,1,131072,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,59.38573659707002,94.94067403376629,84.3764668505278,0.0,sim 30s
mistralai/Mixtral-8x7B-v0.1,h100,1,131072,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,59.38573659707002,94.94067403376629,84.3764668505278,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mixtral-8x7B-v0.1,h100,2,131072,Dense,0.9168,True,-1.6195993760626193,-1.020060287274801,40.119841427862525,54.9963852119304,145.80214392641352,0.0,sim 39s
mistralai/Mixtral-8x7B-v0.1,h100,2,131072,NaiveSparse,0.9168,True,-1.6195993760626193,-1.020060287274801,40.119841427862525,54.9963852119304,145.80214392641352,0.0,sim 16s
mistralai/Mixtral-8x7B-v0.1,h100,4,131072,Dense,0.4584,True,-1.6195993760626193,-1.020060287274801,91.56644388743837,97.56374576243837,82.10497598851097,513.18,sim 81s
mistralai/Mixtral-8x7B-v0.1,h100,4,131072,NaiveSparse,0.4584,True,-1.6195993760626193,-1.020060287274801,91.56644388743837,97.56374576243837,82.10497598851097,513.18,sim 81s
mistralai/Mixtral-8x7B-v0.1,h100,8,131072,Dense,0.2292,True,-1.6195993760626193,-1.020060287274801,139.09349951243837,139.09349951243837,57.56804154897968,931.36,sim 117s
mistralai/Mixtral-8x7B-v0.1,h100,8,131072,NaiveSparse,0.2292,True,-1.6195993760626193,-1.020060287274801,139.09349951243837,139.09349951243837,57.56804154897968,931.36,sim 117s
mistralai/Mixtral-8x7B-v0.1,h100,1,262144,NaiveSparse,0.9168,True,-1.6195993760626193,-1.020060287274801,59.38573659707002,94.94067403376629,84.3764668505278,0.0,sim 63s
mistralai/Mixtral-8x7B-v0.1,h100,1,262144,Dense,0.9168,True,-1.6195993760626193,-1.020060287274801,59.38573659707002,94.94067403376629,84.3764668505278,0.0,sim 69s
mistralai/Mixtral-8x7B-v0.1,h100,2,262144,Dense,0.4584,True,-1.6195993760626193,-1.020060287274801,139.52950263743838,193.09435451243846,41.457898728961744,1104.78,sim 157s
mistralai/Mixtral-8x7B-v0.1,h100,2,262144,NaiveSparse,0.4584,True,-1.6195993760626193,-1.020060287274801,139.52950263743838,193.09435451243846,41.457898728961744,1104.78,sim 156s
mistralai/Mixtral-8x7B-v0.1,a100,1,1048576,Dense,0.2292,True,-1.6195993760626193,-1.020060287274801,687.4648762859091,1099.8672975359093,7.274448076485438,8028.76,sim 1017s
mistralai/Mixtral-8x7B-v0.1,a100,1,1048576,NaiveSparse,0.2292,True,-1.6195993760626193,-1.020060287274801,687.4648762859091,1099.8672975359093,7.274448076485438,8028.76,sim 997s
mistralai/Mixtral-8x7B-v0.1,h100,4,262144,Dense,0.2292,True,-1.6195993760626193,-1.020060287274801,259.3740838874383,276.14942576243834,28.98320557802393,1941.86,sim 224s
mistralai/Mixtral-8x7B-v0.1,h100,4,262144,NaiveSparse,0.2292,True,-1.6195993760626193,-1.020060287274801,259.3740838874383,276.14942576243834,28.98320557802393,1941.86,sim 222s
mistralai/Mixtral-8x7B-v0.1,h100,1,524288,Dense,0.4584,True,-1.6195993760626193,-1.020060287274801,239.97692628590943,383.88657753590894,20.846412828757398,2311.57,sim 376s
mistralai/Mixtral-8x7B-v0.1,h100,1,524288,NaiveSparse,0.4584,True,-1.6195993760626193,-1.020060287274801,239.97692628590943,383.88657753590894,20.846412828757398,2311.57,sim 362s
mistralai/Mixtral-8x7B-v0.1,h100,2,524288,Dense,0.2292,True,-1.6195993760626193,-1.020060287274801,401.3546737859095,550.0081556609097,14.548611643778779,3960.09,sim 436s
mistralai/Mixtral-8x7B-v0.1,h100,2,524288,NaiveSparse,0.2292,True,-1.6195993760626193,-1.020060287274801,401.3546737859095,550.0081556609097,14.548611643778779,3960.09,sim 440s
mistralai/Mixtral-8x7B-v0.1,a40,1,4096,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,55.07201236234392,88.03871525820472,91.00091111558125,0.0,sim 5s
mistralai/Mixtral-8x7B-v0.1,a40,1,4096,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,55.07201236234392,88.03871525820472,91.00091111558125,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mixtral-8x7B-v0.1,a40,2,4096,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,34.43002171857869,47.257165317329495,169.74449585657354,0.0,sim 3s
mistralai/Mixtral-8x7B-v0.1,a40,2,4096,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,34.43002171857869,47.257165317329495,169.74449585657354,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mixtral-8x7B-v0.1,a40,4,4096,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,24.46564450768792,25.934938182046633,309.9882398094286,0.0,sim 3s
mistralai/Mixtral-8x7B-v0.1,a40,4,4096,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,24.46564450768792,25.934938182046633,309.9882398094286,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mixtral-8x7B-v0.1,a40,8,4096,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,15.111235372435527,15.111235372435527,533.9125274618386,0.0,sim 3s
mistralai/Mixtral-8x7B-v0.1,a40,8,4096,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,15.111235372435527,15.111235372435527,533.9125274618386,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mixtral-8x7B-v0.1,a40,1,8192,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,56.774098457581914,90.76205301058545,88.26656500677497,0.0,sim 6s
mistralai/Mixtral-8x7B-v0.1,a40,1,8192,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,56.774098457581914,90.76205301058545,88.26656500677497,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mixtral-8x7B-v0.1,a40,2,8192,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,36.60169293000726,50.21213739732946,159.72964205057153,0.0,sim 4s
mistralai/Mixtral-8x7B-v0.1,a40,2,8192,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,36.60169293000726,50.21213739732946,159.72964205057153,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mixtral-8x7B-v0.1,a40,4,8192,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,27.10771917435461,28.720362502046655,279.79017868185775,0.0,sim 4s
mistralai/Mixtral-8x7B-v0.1,a40,4,8192,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,27.10771917435461,28.720362502046655,279.79017868185775,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mixtral-8x7B-v0.1,a40,8,8192,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,17.820865124816475,17.820865124816475,452.1470817396248,0.0,sim 4s
mistralai/Mixtral-8x7B-v0.1,a40,8,8192,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,17.820865124816475,17.820865124816475,452.1470817396248,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mixtral-8x7B-v0.1,a40,1,16384,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,60.20497845758191,96.25146101058559,83.225873581111,0.0,sim 9s
mistralai/Mixtral-8x7B-v0.1,a40,1,16384,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,60.20497845758191,96.25146101058559,83.225873581111,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mixtral-8x7B-v0.1,a40,2,16384,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,40.605374530007275,55.66415659732945,144.0490223159214,0.0,sim 10s
mistralai/Mixtral-8x7B-v0.1,a40,2,16384,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,40.605374530007275,55.66415659732945,144.0490223159214,0.0,copy-from-Dense (hbm_frac=1.0)
mistralai/Mixtral-8x7B-v0.1,a40,4,16384,Dense,1.0,True,-1.6195993760626193,-1.020060287274801,31.95790797435459,33.800143302046635,237.58163915535116,0.0,sim 4s
mistralai/Mixtral-8x7B-v0.1,a40,4,16384,NaiveSparse,1.0,True,-1.6195993760626193,-1.020060287274801,31.95790797435459,33.800143302046635,237.58163915535116,0.0,copy-from-Dense (hbm_frac=1.0)
