model,device,batch,context_length,baseline,tp,footprint_gb,sparsity_fraction,tpot_p50_ms,tpot_p99_ms,status,wall_s
mistralai/Mixtral-8x7B-v0.1,blackwell,4,65536,Sparse,1,127.8,0.1,21.228847357158376,21.228847357158376,OK,101.6
mistralai/Mixtral-8x7B-v0.1,blackwell,4,131072,Dense,1,162.1,1.0,106.22903935715837,106.22903935715837,OK,97.9
mistralai/Mixtral-8x7B-v0.1,blackwell,4,131072,Sparse,1,162.1,0.1,25.685295357158378,25.685295357158378,OK,103.6
mistralai/Mixtral-8x7B-v0.1,blackwell,8,4096,Dense,1,97.7,1.0,22.32926335715837,22.32926335715837,OK,38.5
mistralai/Mixtral-8x7B-v0.1,blackwell,8,4096,Sparse,1,97.7,0.1,17.29937535715837,17.29937535715837,OK,37.9
mistralai/Mixtral-8x7B-v0.1,blackwell,4,262144,Dense,1,230.8,1.0,195.6856793571584,195.6856793571584,OK,106.8
mistralai/Mixtral-8x7B-v0.1,blackwell,4,262144,Sparse,1,230.8,0.1,34.64734335715838,34.64734335715838,OK,112.8
mistralai/Mixtral-8x7B-v0.1,blackwell,8,8192,Dense,1,102.0,1.0,27.91620735715837,27.91620735715837,OK,51.3
mistralai/Mixtral-8x7B-v0.1,blackwell,8,8192,Sparse,1,102.0,0.1,17.889199357158375,17.889199357158375,OK,47.9
mistralai/Mixtral-8x7B-v0.1,blackwell,8,16384,Dense,1,110.6,1.0,39.10647935715837,39.10647935715837,OK,63.7
mistralai/Mixtral-8x7B-v0.1,blackwell,4,524288,Sparse,2,368.3,0.1,32.494324554153906,32.494324554153906,OK,128.9
mistralai/Mixtral-8x7B-v0.1,blackwell,4,524288,Dense,2,368.3,1.0,193.55723655415392,193.55723655415392,OK,139.5
mistralai/Mixtral-8x7B-v0.1,blackwell,8,16384,Sparse,1,110.6,0.1,19.00331135715837,19.00331135715837,OK,65.4
mistralai/Mixtral-8x7B-v0.1,blackwell,8,32768,Dense,1,127.8,1.0,61.47063935715837,61.47063935715837,OK,94.0
mistralai/Mixtral-8x7B-v0.1,blackwell,8,32768,Sparse,1,127.8,0.1,21.215151357158373,21.215151357158373,OK,100.5
mistralai/Mixtral-8x7B-v0.1,blackwell,8,65536,Sparse,1,162.1,0.1,25.687983357158377,25.687983357158377,OK,93.7
mistralai/Mixtral-8x7B-v0.1,blackwell,8,65536,Dense,1,162.1,1.0,106.21534335715837,106.21534335715837,OK,113.4
mistralai/Mixtral-8x7B-v0.1,blackwell,8,131072,Sparse,1,230.8,0.1,34.66641535715837,34.66641535715837,OK,92.1
mistralai/Mixtral-8x7B-v0.1,blackwell,8,131072,Dense,1,230.8,1.0,195.6883673571584,195.6883673571584,OK,101.8
mistralai/Mixtral-8x7B-v0.1,blackwell,4,1048576,Dense,4,643.2,1.0,192.67125317170007,192.67125317170007,OK,180.8
mistralai/Mixtral-8x7B-v0.1,blackwell,4,1048576,Sparse,4,643.2,0.1,31.6165331717001,31.6165331717001,OK,181.4
mistralai/Mixtral-8x7B-v0.1,blackwell,16,4096,Dense,1,102.0,1.0,27.973017317986216,27.973017317986216,OK,37.4
mistralai/Mixtral-8x7B-v0.1,blackwell,16,4096,Sparse,1,102.0,0.1,17.913241317986216,17.913241317986216,OK,31.8
mistralai/Mixtral-8x7B-v0.1,blackwell,8,262144,Sparse,2,368.3,0.1,32.505204554153906,32.505204554153906,OK,109.6
mistralai/Mixtral-8x7B-v0.1,blackwell,16,8192,Dense,1,110.6,1.0,39.146905317986224,39.146905317986224,OK,44.8
mistralai/Mixtral-8x7B-v0.1,blackwell,16,8192,Sparse,1,110.6,0.1,19.02735331798622,19.02735331798622,OK,53.6
mistralai/Mixtral-8x7B-v0.1,blackwell,8,262144,Dense,2,368.3,1.0,193.55173255415392,193.55173255415392,OK,129.4
mistralai/Mixtral-8x7B-v0.1,blackwell,8,524288,Sparse,4,643.2,0.1,31.6151251717001,31.6151251717001,OK,128.2
mistralai/Mixtral-8x7B-v0.1,blackwell,8,524288,Dense,4,643.2,1.0,192.6739411717001,192.6739411717001,OK,129.6
mistralai/Mixtral-8x7B-v0.1,blackwell,16,16384,Dense,1,127.8,1.0,61.52744931798623,61.52744931798623,OK,66.2
mistralai/Mixtral-8x7B-v0.1,blackwell,16,16384,Sparse,1,127.8,0.1,21.25557731798622,21.25557731798622,OK,66.4
mistralai/Mixtral-8x7B-v0.1,blackwell,16,32768,Dense,1,162.1,1.0,106.25576931798622,106.25576931798622,OK,96.7
mistralai/Mixtral-8x7B-v0.1,blackwell,16,32768,Sparse,1,162.1,0.1,25.71202531798622,25.71202531798622,OK,95.1
mistralai/Mixtral-8x7B-v0.1,blackwell,8,1048576,Dense,4,1192.9,1.0,371.6322771717001,371.6322771717001,OK,162.6
mistralai/Mixtral-8x7B-v0.1,blackwell,16,65536,Sparse,1,230.8,0.1,34.69045731798622,34.69045731798622,OK,101.6
mistralai/Mixtral-8x7B-v0.1,blackwell,16,65536,Dense,1,230.8,1.0,195.74517731798622,195.74517731798622,OK,103.2
mistralai/Mixtral-8x7B-v0.1,blackwell,16,131072,Dense,2,368.3,1.0,193.59320258768687,193.59320258768687,OK,102.9
mistralai/Mixtral-8x7B-v0.1,blackwell,8,1048576,Sparse,4,1192.9,0.1,49.510549171700106,49.510549171700106,OK,173.1
mistralai/Mixtral-8x7B-v0.1,blackwell,16,131072,Sparse,2,368.3,0.1,32.53848258768687,32.53848258768687,OK,106.0
mistralai/Mixtral-8x7B-v0.1,blackwell,16,262144,Dense,4,643.2,1.0,192.70688598333845,192.70688598333845,OK,107.8
mistralai/Mixtral-8x7B-v0.1,blackwell,16,262144,Sparse,4,643.2,0.1,31.643973983338487,31.643973983338487,OK,111.2
mistralai/Mixtral-8x7B-v0.1,blackwell,32,4096,Dense,1,110.6,1.0,37.30511006934914,42.53149181662404,OK,39.5
mistralai/Mixtral-8x7B-v0.1,blackwell,32,4096,Sparse,1,110.6,0.1,18.856558069349145,22.36278781662404,OK,38.2
mistralai/Mixtral-8x7B-v0.1,blackwell,32,8192,Dense,1,127.8,1.0,57.75234206934915,64.91203581662404,OK,51.3
mistralai/Mixtral-8x7B-v0.1,blackwell,32,8192,Sparse,1,127.8,0.1,20.937326069349144,24.65654781662404,OK,48.1
mistralai/Mixtral-8x7B-v0.1,blackwell,16,524288,Sparse,4,1192.9,0.1,49.53530198333849,49.53530198333849,OK,127.0
mistralai/Mixtral-8x7B-v0.1,blackwell,16,524288,Dense,4,1192.9,1.0,371.6611259833384,371.6611259833384,OK,132.5
mistralai/Mixtral-8x7B-v0.1,blackwell,32,16384,Sparse,1,162.1,0.1,25.04987806934914,29.129379816624038,OK,66.9
mistralai/Mixtral-8x7B-v0.1,blackwell,32,16384,Dense,1,162.1,1.0,100.74446206934915,109.6356893264171,OK,69.7
mistralai/Mixtral-8x7B-v0.1,blackwell,32,32768,Dense,1,230.8,1.0,188.8301755178133,199.11353877488125,OK,95.8
mistralai/Mixtral-8x7B-v0.1,blackwell,32,32768,Sparse,1,230.8,0.1,33.17634206934914,38.00950781662404,OK,93.1
mistralai/Mixtral-8x7B-v0.1,blackwell,32,65536,Dense,2,368.3,1.0,182.48614592169204,196.54026701815908,OK,101.3
mistralai/Mixtral-8x7B-v0.1,blackwell,32,65536,Sparse,2,368.3,0.1,30.91708992169206,35.46794652654234,OK,99.6
mistralai/Mixtral-8x7B-v0.1,blackwell,16,1048576,Dense,8,2292.4,1.0,370.9377201956264,370.9377201956264,OK,161.6
mistralai/Mixtral-8x7B-v0.1,blackwell,16,1048576,Sparse,8,2292.4,0.1,48.81599219562652,48.81599219562652,OK,163.1
mistralai/Mixtral-8x7B-v0.1,blackwell,32,131072,Dense,4,643.2,1.0,181.5725439898416,195.44946840981788,OK,105.2
mistralai/Mixtral-8x7B-v0.1,blackwell,32,131072,Sparse,4,643.2,0.1,29.741007989841606,34.39959261272748,OK,105.6
mistralai/Mixtral-8x7B-v0.1,blackwell,64,4096,Dense,1,127.8,1.0,63.138504985823644,68.36488673309854,OK,44.1
mistralai/Mixtral-8x7B-v0.1,blackwell,64,4096,Sparse,1,127.8,0.1,23.99328753965671,31.32947058416327,OK,43.6
mistralai/Mixtral-8x7B-v0.1,blackwell,32,262144,Sparse,4,1192.9,0.1,46.23593598984161,52.29092061272748,OK,113.2
mistralai/Mixtral-8x7B-v0.1,blackwell,64,8192,Dense,1,162.1,1.0,109.82350917903219,109.82350917903219,OK,53.0
mistralai/Mixtral-8x7B-v0.1,blackwell,64,8192,Sparse,1,162.1,0.1,28.09577173286527,35.86831228716487,OK,51.8
mistralai/Mixtral-8x7B-v0.1,blackwell,32,262144,Dense,4,1192.9,1.0,366.1278370821749,374.4127135021512,OK,133.4
mistralai/Mixtral-8x7B-v0.1,blackwell,32,524288,Dense,8,2292.4,1.0,362.6013859302456,373.5384118370629,OK,129.3
mistralai/Mixtral-8x7B-v0.1,blackwell,32,524288,Sparse,8,2292.4,0.1,44.94153360926352,51.410479413511155,OK,129.3
mistralai/Mixtral-8x7B-v0.1,blackwell,64,16384,Dense,1,230.8,1.0,199.29154982956754,199.29154982956754,OK,78.6
mistralai/Mixtral-8x7B-v0.1,blackwell,64,16384,Sparse,1,230.8,0.1,36.37086773286528,41.51103703009694,OK,77.1
mistralai/Mixtral-8x7B-v0.1,blackwell,128,4096,Sparse,1,162.1,0.1,34.01753701922786,45.93605777766004,OK,33.2
mistralai/Mixtral-8x7B-v0.1,blackwell,128,4096,Dense,1,162.1,1.0,109.0421813154965,116.73808661272817,OK,34.2
mistralai/Mixtral-8x7B-v0.1,blackwell,128,8192,Sparse,1,230.8,0.1,42.740456330463296,51.75042535704864,OK,38.6
mistralai/Mixtral-8x7B-v0.1,blackwell,128,8192,Dense,1,230.8,1.0,178.24772045142345,202.59935572594352,OK,39.4
mistralai/Mixtral-8x7B-v0.1,blackwell,64,32768,Dense,2,368.3,1.0,196.72388238067344,196.72388238067344,OK,115.0
mistralai/Mixtral-8x7B-v0.1,blackwell,64,32768,Sparse,2,368.3,0.1,33.12681056015545,41.33634810001481,OK,114.7
mistralai/Mixtral-8x7B-v0.1,blackwell,64,65536,Dense,4,643.2,1.0,195.5758747785456,195.5758747785456,OK,112.5
mistralai/Mixtral-8x7B-v0.1,blackwell,64,65536,Sparse,4,643.2,0.1,31.95647312690668,39.87909594447793,OK,115.0
mistralai/Mixtral-8x7B-v0.1,blackwell,64,131072,Sparse,4,1192.9,0.1,48.61232112690668,55.10149952450165,OK,111.5
mistralai/Mixtral-8x7B-v0.1,blackwell,64,131072,Dense,4,1192.9,1.0,374.5251410741529,374.5251410741529,OK,118.4
mistralai/Mixtral-8x7B-v0.1,blackwell,64,262144,Dense,8,2292.4,1.0,373.64618601700937,373.64618601700937,OK,121.9
mistralai/Mixtral-8x7B-v0.1,blackwell,128,16384,Sparse,2,368.3,0.1,38.040884193271886,50.279365873980204,OK,68.3
mistralai/Mixtral-8x7B-v0.1,blackwell,128,16384,Dense,2,368.3,1.0,199.92047075994913,199.92047075994913,OK,68.6
mistralai/Mixtral-8x7B-v0.1,blackwell,64,262144,Sparse,8,2292.4,0.1,47.58964603844962,54.07298627635203,OK,125.8
deepseek-ai/deepseek-llm-67b-chat,blackwell,1,4096,Sparse,1,135.6,0.1,96.65323202563117,96.65323202563117,OK,38.6
deepseek-ai/deepseek-llm-67b-chat,blackwell,1,4096,Dense,1,135.6,1.0,98.48824002563119,98.48824002563119,OK,39.2
deepseek-ai/deepseek-llm-67b-chat,blackwell,1,8192,Dense,1,137.2,1.0,100.58539202563118,100.58539202563118,OK,43.5
deepseek-ai/deepseek-llm-67b-chat,blackwell,1,8192,Sparse,1,137.2,0.1,96.84984002563115,96.84984002563115,OK,43.9
mistralai/Mixtral-8x7B-v0.1,blackwell,128,32768,Dense,4,643.2,1.0,198.50865937632827,198.50865937632827,OK,114.3
mistralai/Mixtral-8x7B-v0.1,blackwell,128,32768,Sparse,4,643.2,0.1,36.00364729164825,48.14849390963861,OK,114.5
deepseek-ai/deepseek-llm-67b-chat,blackwell,1,16384,Dense,1,140.4,1.0,104.71416002563116,104.71416002563116,OK,67.9
deepseek-ai/deepseek-llm-67b-chat,blackwell,1,16384,Sparse,1,140.4,0.1,97.24305602563118,97.24305602563118,OK,58.0
mistralai/Mixtral-8x7B-v0.1,blackwell,128,65536,Dense,4,1192.9,1.0,351.66780391523946,376.7536623128344,OK,123.7
mistralai/Mixtral-8x7B-v0.1,blackwell,128,65536,Sparse,4,1192.9,0.1,54.45863831493399,63.37247226984784,OK,121.4
mistralai/Mixtral-8x7B-v0.1,blackwell,128,131072,Dense,8,2292.4,1.0,347.98294803714566,375.72477079705186,OK,124.8
mistralai/Mixtral-8x7B-v0.1,blackwell,128,131072,Sparse,8,2292.4,0.1,52.747040006826694,61.939713286363556,OK,122.8
deepseek-ai/deepseek-llm-67b-chat,blackwell,1,32768,Dense,1,146.8,1.0,113.03723202563117,113.03723202563117,OK,96.5
deepseek-ai/deepseek-llm-67b-chat,blackwell,1,32768,Sparse,1,146.8,0.1,98.09502402563116,98.09502402563116,OK,101.1
deepseek-ai/deepseek-llm-67b-chat,blackwell,1,65536,Dense,1,159.5,1.0,129.61784002563115,129.61784002563115,OK,98.4
deepseek-ai/deepseek-llm-67b-chat,blackwell,1,65536,Sparse,1,159.5,0.1,99.73342402563115,99.73342402563115,OK,97.3
deepseek-ai/deepseek-llm-67b-chat,blackwell,2,4096,Dense,1,137.2,1.0,124.6209187640843,124.6209187640843,OK,26.7
deepseek-ai/deepseek-llm-67b-chat,blackwell,2,4096,Sparse,1,137.2,0.1,120.90175076408428,120.90175076408428,OK,26.7
deepseek-ai/deepseek-llm-67b-chat,blackwell,1,131072,Sparse,1,185.0,0.1,103.07576002563115,103.07576002563115,OK,108.0
deepseek-ai/deepseek-llm-67b-chat,blackwell,1,131072,Dense,1,185.0,1.0,162.8445920256312,162.8445920256312,OK,112.3
deepseek-ai/deepseek-llm-67b-chat,blackwell,1,262144,Sparse,1,236.0,0.1,109.69489602563115,109.69489602563115,OK,111.6
deepseek-ai/deepseek-llm-67b-chat,blackwell,1,262144,Dense,1,236.0,1.0,229.23256002563113,229.23256002563113,OK,113.3
deepseek-ai/deepseek-llm-67b-chat,blackwell,2,8192,Sparse,1,140.4,0.1,121.29496676408426,121.29496676408426,OK,40.3
deepseek-ai/deepseek-llm-67b-chat,blackwell,2,8192,Dense,1,140.4,1.0,128.7660707640843,128.7660707640843,OK,41.4
deepseek-ai/deepseek-llm-67b-chat,blackwell,2,16384,Dense,1,146.8,1.0,137.07275876408428,137.07275876408428,OK,58.7
deepseek-ai/deepseek-llm-67b-chat,blackwell,2,16384,Sparse,1,146.8,0.1,122.13055076408428,122.13055076408428,OK,59.6
deepseek-ai/deepseek-llm-67b-chat,blackwell,1,524288,Sparse,2,338.0,0.1,76.95289047333415,76.95289047333415,OK,133.2
deepseek-ai/deepseek-llm-67b-chat,blackwell,1,524288,Dense,2,338.0,1.0,196.49055447333419,196.49055447333419,OK,137.3
deepseek-ai/deepseek-llm-67b-chat,blackwell,1,1048576,Sparse,2,542.0,0.1,90.22393047333414,90.22393047333414,OK,153.8
deepseek-ai/deepseek-llm-67b-chat,blackwell,1,1048576,Dense,2,542.0,1.0,329.2992584733342,329.2992584733342,OK,161.1
deepseek-ai/deepseek-llm-67b-chat,blackwell,2,32768,Dense,1,159.5,1.0,153.66975076408428,153.66975076408428,OK,102.4
deepseek-ai/deepseek-llm-67b-chat,blackwell,2,32768,Sparse,1,159.5,0.1,123.78533476408428,123.78533476408428,OK,99.2
deepseek-ai/deepseek-llm-67b-chat,blackwell,2,65536,Dense,1,185.0,1.0,186.88011876408427,186.88011876408427,OK,105.2
deepseek-ai/deepseek-llm-67b-chat,blackwell,2,65536,Sparse,1,185.0,0.1,127.11128676408426,127.11128676408426,OK,112.3
deepseek-ai/deepseek-llm-67b-chat,blackwell,2,131072,Dense,1,236.0,1.0,253.2844707640843,253.2844707640843,OK,112.2
deepseek-ai/deepseek-llm-67b-chat,blackwell,2,131072,Sparse,1,236.0,0.1,133.74680676408425,133.74680676408425,OK,112.9
deepseek-ai/deepseek-llm-67b-chat,blackwell,4,4096,Dense,1,140.4,1.0,128.80281476408427,128.80281476408427,OK,34.3
deepseek-ai/deepseek-llm-67b-chat,blackwell,4,4096,Sparse,1,140.4,0.1,121.29894276408427,121.29894276408427,OK,34.9
deepseek-ai/deepseek-llm-67b-chat,blackwell,2,262144,Dense,2,338.0,1.0,212.34057982371309,212.34057982371309,OK,113.9
deepseek-ai/deepseek-llm-67b-chat,blackwell,2,262144,Sparse,2,338.0,0.1,92.80291582371302,92.80291582371302,OK,114.2
deepseek-ai/deepseek-llm-67b-chat,blackwell,4,8192,Dense,1,146.8,1.0,137.0931187640843,137.0931187640843,OK,50.1
deepseek-ai/deepseek-llm-67b-chat,blackwell,4,8192,Sparse,1,146.8,0.1,122.1509107640843,122.1509107640843,OK,48.7
deepseek-ai/deepseek-llm-67b-chat,blackwell,2,524288,Sparse,2,542.0,0.1,106.08214782371302,106.08214782371302,OK,129.2
deepseek-ai/deepseek-llm-67b-chat,blackwell,2,524288,Dense,2,542.0,1.0,345.157475823713,345.157475823713,OK,129.3
deepseek-ai/deepseek-llm-67b-chat,blackwell,4,16384,Dense,1,159.5,1.0,153.70649476408428,153.70649476408428,OK,72.9
deepseek-ai/deepseek-llm-67b-chat,blackwell,4,16384,Sparse,1,159.5,0.1,123.7893107640843,123.7893107640843,OK,72.2
deepseek-ai/deepseek-llm-67b-chat,blackwell,4,32768,Dense,1,185.0,1.0,186.9004787640843,186.9004787640843,OK,98.2
deepseek-ai/deepseek-llm-67b-chat,blackwell,4,32768,Sparse,1,185.0,0.1,127.13164676408428,127.13164676408428,OK,98.4
deepseek-ai/deepseek-llm-67b-chat,blackwell,2,1048576,Sparse,4,950.0,0.1,83.57916705029719,83.57916705029719,OK,158.5
deepseek-ai/deepseek-llm-67b-chat,blackwell,2,1048576,Dense,4,950.0,1.0,322.6544950502972,322.6544950502972,OK,171.3
deepseek-ai/deepseek-llm-67b-chat,blackwell,4,65536,Sparse,1,236.0,0.1,133.7507827640843,133.7507827640843,OK,99.3
deepseek-ai/deepseek-llm-67b-chat,blackwell,4,65536,Dense,1,236.0,1.0,253.32121476408426,253.32121476408426,OK,105.4
deepseek-ai/deepseek-llm-67b-chat,blackwell,4,131072,Dense,2,338.0,1.0,212.352747823713,212.352747823713,OK,105.1
deepseek-ai/deepseek-llm-67b-chat,blackwell,4,131072,Sparse,2,338.0,0.1,92.81508382371304,92.81508382371304,OK,100.4
deepseek-ai/deepseek-llm-67b-chat,blackwell,8,4096,Dense,1,146.8,1.0,137.1338667640843,137.1338667640843,OK,36.2
