model,device,batch,context_length,baseline,tp,footprint_gb,sparsity_fraction,tpot_p50_ms,tpot_p99_ms,status,wall_s
Qwen/Qwen2-72B,blackwell,128,1048576,Sparse,,44125.9,0.1,,,INFEASIBLE,
meta-llama/Meta-Llama-3.1-405B,blackwell,4,1048576,Dense,,2974.7,1.0,,,INFEASIBLE,
meta-llama/Meta-Llama-3.1-405B,blackwell,4,1048576,Sparse,,2974.7,0.1,,,INFEASIBLE,
meta-llama/Meta-Llama-3.1-405B,blackwell,8,524288,Dense,,2974.7,1.0,,,INFEASIBLE,
meta-llama/Meta-Llama-3.1-405B,blackwell,8,524288,Sparse,,2974.7,0.1,,,INFEASIBLE,
meta-llama/Meta-Llama-3.1-405B,blackwell,8,1048576,Dense,,5139.3,1.0,,,INFEASIBLE,
meta-llama/Meta-Llama-3.1-405B,blackwell,8,1048576,Sparse,,5139.3,0.1,,,INFEASIBLE,
meta-llama/Meta-Llama-3.1-405B,blackwell,16,262144,Dense,,2974.7,1.0,,,INFEASIBLE,
meta-llama/Meta-Llama-3.1-405B,blackwell,16,262144,Sparse,,2974.7,0.1,,,INFEASIBLE,
meta-llama/Meta-Llama-3.1-405B,blackwell,16,524288,Dense,,5139.3,1.0,,,INFEASIBLE,
meta-llama/Meta-Llama-3.1-405B,blackwell,16,524288,Sparse,,5139.3,0.1,,,INFEASIBLE,
meta-llama/Meta-Llama-3.1-405B,blackwell,16,1048576,Dense,,9468.7,1.0,,,INFEASIBLE,
meta-llama/Meta-Llama-3.1-405B,blackwell,16,1048576,Sparse,,9468.7,0.1,,,INFEASIBLE,
meta-llama/Meta-Llama-3.1-405B,blackwell,32,131072,Dense,,2974.7,1.0,,,INFEASIBLE,
meta-llama/Meta-Llama-3.1-405B,blackwell,32,131072,Sparse,,2974.7,0.1,,,INFEASIBLE,
meta-llama/Meta-Llama-3.1-405B,blackwell,32,262144,Dense,,5139.3,1.0,,,INFEASIBLE,
meta-llama/Meta-Llama-3.1-405B,blackwell,32,262144,Sparse,,5139.3,0.1,,,INFEASIBLE,
meta-llama/Meta-Llama-3.1-405B,blackwell,32,524288,Dense,,9468.7,1.0,,,INFEASIBLE,
meta-llama/Meta-Llama-3.1-405B,blackwell,32,524288,Sparse,,9468.7,0.1,,,INFEASIBLE,
meta-llama/Meta-Llama-3.1-405B,blackwell,32,1048576,Dense,,18127.3,1.0,,,INFEASIBLE,
meta-llama/Meta-Llama-3.1-405B,blackwell,32,1048576,Sparse,,18127.3,0.1,,,INFEASIBLE,
meta-llama/Meta-Llama-3.1-405B,blackwell,64,65536,Dense,,2974.7,1.0,,,INFEASIBLE,
meta-llama/Meta-Llama-3.1-405B,blackwell,64,65536,Sparse,,2974.7,0.1,,,INFEASIBLE,
meta-llama/Meta-Llama-3.1-405B,blackwell,64,131072,Dense,,5139.3,1.0,,,INFEASIBLE,
meta-llama/Meta-Llama-3.1-405B,blackwell,64,131072,Sparse,,5139.3,0.1,,,INFEASIBLE,
meta-llama/Meta-Llama-3.1-405B,blackwell,64,262144,Dense,,9468.7,1.0,,,INFEASIBLE,
meta-llama/Meta-Llama-3.1-405B,blackwell,64,262144,Sparse,,9468.7,0.1,,,INFEASIBLE,
meta-llama/Meta-Llama-3.1-405B,blackwell,64,524288,Dense,,18127.3,1.0,,,INFEASIBLE,
meta-llama/Meta-Llama-3.1-405B,blackwell,64,524288,Sparse,,18127.3,0.1,,,INFEASIBLE,
meta-llama/Meta-Llama-3.1-405B,blackwell,64,1048576,Dense,,35444.6,1.0,,,INFEASIBLE,
meta-llama/Meta-Llama-3.1-405B,blackwell,64,1048576,Sparse,,35444.6,0.1,,,INFEASIBLE,
meta-llama/Meta-Llama-3.1-405B,blackwell,128,32768,Dense,,2974.7,1.0,,,INFEASIBLE,
meta-llama/Meta-Llama-3.1-405B,blackwell,128,32768,Sparse,,2974.7,0.1,,,INFEASIBLE,
meta-llama/Meta-Llama-3.1-405B,blackwell,128,65536,Dense,,5139.3,1.0,,,INFEASIBLE,
meta-llama/Meta-Llama-3.1-405B,blackwell,128,65536,Sparse,,5139.3,0.1,,,INFEASIBLE,
meta-llama/Meta-Llama-3.1-405B,blackwell,128,131072,Dense,,9468.7,1.0,,,INFEASIBLE,
meta-llama/Meta-Llama-3.1-405B,blackwell,128,131072,Sparse,,9468.7,0.1,,,INFEASIBLE,
meta-llama/Meta-Llama-3.1-405B,blackwell,128,262144,Dense,,18127.3,1.0,,,INFEASIBLE,
meta-llama/Meta-Llama-3.1-405B,blackwell,128,262144,Sparse,,18127.3,0.1,,,INFEASIBLE,
meta-llama/Meta-Llama-3.1-405B,blackwell,128,524288,Dense,,35444.6,1.0,,,INFEASIBLE,
meta-llama/Meta-Llama-3.1-405B,blackwell,128,524288,Sparse,,35444.6,0.1,,,INFEASIBLE,
meta-llama/Meta-Llama-3.1-405B,blackwell,128,1048576,Dense,,70079.2,1.0,,,INFEASIBLE,
meta-llama/Meta-Llama-3.1-405B,blackwell,128,1048576,Sparse,,70079.2,0.1,,,INFEASIBLE,
meta-llama/Llama-3.3-70B-Instruct,blackwell,8,1048576,Dense,,2890.0,1.0,,,INFEASIBLE,
meta-llama/Llama-3.3-70B-Instruct,blackwell,8,1048576,Sparse,,2890.0,0.1,,,INFEASIBLE,
meta-llama/Llama-3.3-70B-Instruct,blackwell,16,524288,Dense,,2890.0,1.0,,,INFEASIBLE,
meta-llama/Llama-3.3-70B-Instruct,blackwell,16,524288,Sparse,,2890.0,0.1,,,INFEASIBLE,
meta-llama/Llama-3.3-70B-Instruct,blackwell,16,1048576,Dense,,5638.8,1.0,,,INFEASIBLE,
meta-llama/Llama-3.3-70B-Instruct,blackwell,16,1048576,Sparse,,5638.8,0.1,,,INFEASIBLE,
meta-llama/Llama-3.3-70B-Instruct,blackwell,32,262144,Dense,,2890.0,1.0,,,INFEASIBLE,
meta-llama/Llama-3.3-70B-Instruct,blackwell,32,262144,Sparse,,2890.0,0.1,,,INFEASIBLE,
meta-llama/Llama-3.3-70B-Instruct,blackwell,32,524288,Dense,,5638.8,1.0,,,INFEASIBLE,
meta-llama/Llama-3.3-70B-Instruct,blackwell,32,524288,Sparse,,5638.8,0.1,,,INFEASIBLE,
meta-llama/Llama-3.3-70B-Instruct,blackwell,32,1048576,Dense,,11136.3,1.0,,,INFEASIBLE,
meta-llama/Llama-3.3-70B-Instruct,blackwell,32,1048576,Sparse,,11136.3,0.1,,,INFEASIBLE,
meta-llama/Llama-3.3-70B-Instruct,blackwell,64,131072,Dense,,2890.0,1.0,,,INFEASIBLE,
meta-llama/Llama-3.3-70B-Instruct,blackwell,64,131072,Sparse,,2890.0,0.1,,,INFEASIBLE,
meta-llama/Llama-3.3-70B-Instruct,blackwell,64,262144,Dense,,5638.8,1.0,,,INFEASIBLE,
meta-llama/Llama-3.3-70B-Instruct,blackwell,64,262144,Sparse,,5638.8,0.1,,,INFEASIBLE,
meta-llama/Llama-3.3-70B-Instruct,blackwell,64,524288,Dense,,11136.3,1.0,,,INFEASIBLE,
meta-llama/Llama-3.3-70B-Instruct,blackwell,64,524288,Sparse,,11136.3,0.1,,,INFEASIBLE,
meta-llama/Llama-3.3-70B-Instruct,blackwell,64,1048576,Dense,,22131.4,1.0,,,INFEASIBLE,
meta-llama/Llama-3.3-70B-Instruct,blackwell,64,1048576,Sparse,,22131.4,0.1,,,INFEASIBLE,
meta-llama/Llama-3.3-70B-Instruct,blackwell,128,65536,Dense,,2890.0,1.0,,,INFEASIBLE,
meta-llama/Llama-3.3-70B-Instruct,blackwell,128,65536,Sparse,,2890.0,0.1,,,INFEASIBLE,
meta-llama/Llama-3.3-70B-Instruct,blackwell,128,131072,Dense,,5638.8,1.0,,,INFEASIBLE,
meta-llama/Llama-3.3-70B-Instruct,blackwell,128,131072,Sparse,,5638.8,0.1,,,INFEASIBLE,
meta-llama/Llama-3.3-70B-Instruct,blackwell,128,262144,Dense,,11136.3,1.0,,,INFEASIBLE,
meta-llama/Llama-3.3-70B-Instruct,blackwell,128,262144,Sparse,,11136.3,0.1,,,INFEASIBLE,
meta-llama/Llama-3.3-70B-Instruct,blackwell,128,524288,Dense,,22131.4,1.0,,,INFEASIBLE,
meta-llama/Llama-3.3-70B-Instruct,blackwell,128,524288,Sparse,,22131.4,0.1,,,INFEASIBLE,
meta-llama/Llama-3.3-70B-Instruct,blackwell,128,1048576,Dense,,44121.7,1.0,,,INFEASIBLE,
meta-llama/Llama-3.3-70B-Instruct,blackwell,128,1048576,Sparse,,44121.7,0.1,,,INFEASIBLE,
mistralai/Mixtral-8x22B-v0.1,blackwell,16,1048576,Dense,,4130.3,1.0,,,INFEASIBLE,
mistralai/Mixtral-8x22B-v0.1,blackwell,16,1048576,Sparse,,4130.3,0.1,,,INFEASIBLE,
mistralai/Mixtral-8x22B-v0.1,blackwell,32,524288,Dense,,4130.3,1.0,,,INFEASIBLE,
mistralai/Mixtral-8x22B-v0.1,blackwell,32,524288,Sparse,,4130.3,0.1,,,INFEASIBLE,
mistralai/Mixtral-8x22B-v0.1,blackwell,32,1048576,Dense,,7978.6,1.0,,,INFEASIBLE,
mistralai/Mixtral-8x22B-v0.1,blackwell,32,1048576,Sparse,,7978.6,0.1,,,INFEASIBLE,
mistralai/Mixtral-8x22B-v0.1,blackwell,64,262144,Dense,,4130.3,1.0,,,INFEASIBLE,
mistralai/Mixtral-8x22B-v0.1,blackwell,64,262144,Sparse,,4130.3,0.1,,,INFEASIBLE,
mistralai/Mixtral-8x22B-v0.1,blackwell,64,524288,Dense,,7978.6,1.0,,,INFEASIBLE,
mistralai/Mixtral-8x22B-v0.1,blackwell,64,524288,Sparse,,7978.6,0.1,,,INFEASIBLE,
mistralai/Mixtral-8x22B-v0.1,blackwell,64,1048576,Dense,,15675.2,1.0,,,INFEASIBLE,
mistralai/Mixtral-8x22B-v0.1,blackwell,64,1048576,Sparse,,15675.2,0.1,,,INFEASIBLE,
mistralai/Mixtral-8x22B-v0.1,blackwell,128,131072,Dense,,4130.3,1.0,,,INFEASIBLE,
mistralai/Mixtral-8x22B-v0.1,blackwell,128,131072,Sparse,,4130.3,0.1,,,INFEASIBLE,
mistralai/Mixtral-8x22B-v0.1,blackwell,128,262144,Dense,,7978.6,1.0,,,INFEASIBLE,
mistralai/Mixtral-8x22B-v0.1,blackwell,128,262144,Sparse,,7978.6,0.1,,,INFEASIBLE,
mistralai/Mixtral-8x22B-v0.1,blackwell,128,524288,Dense,,15675.2,1.0,,,INFEASIBLE,
mistralai/Mixtral-8x22B-v0.1,blackwell,128,524288,Sparse,,15675.2,0.1,,,INFEASIBLE,
mistralai/Mixtral-8x22B-v0.1,blackwell,128,1048576,Dense,,31068.3,1.0,,,INFEASIBLE,
mistralai/Mixtral-8x22B-v0.1,blackwell,128,1048576,Sparse,,31068.3,0.1,,,INFEASIBLE,
Qwen/Qwen3-235B-A22B,blackwell,4,1048576,Dense,,1277.5,1.0,,,INFEASIBLE,
Qwen/Qwen3-235B-A22B,blackwell,4,1048576,Sparse,,1277.5,0.1,,,INFEASIBLE,
Qwen/Qwen3-235B-A22B,blackwell,8,524288,Dense,,1277.5,1.0,,,INFEASIBLE,
Qwen/Qwen3-235B-A22B,blackwell,8,524288,Sparse,,1277.5,0.1,,,INFEASIBLE,
Qwen/Qwen3-235B-A22B,blackwell,8,1048576,Dense,,2084.9,1.0,,,INFEASIBLE,
Qwen/Qwen3-235B-A22B,blackwell,8,1048576,Sparse,,2084.9,0.1,,,INFEASIBLE,
Qwen/Qwen3-235B-A22B,blackwell,16,262144,Dense,,1277.5,1.0,,,INFEASIBLE,
Qwen/Qwen3-235B-A22B,blackwell,16,262144,Sparse,,1277.5,0.1,,,INFEASIBLE,
Qwen/Qwen3-235B-A22B,blackwell,16,524288,Dense,,2084.9,1.0,,,INFEASIBLE,
Qwen/Qwen3-235B-A22B,blackwell,16,524288,Sparse,,2084.9,0.1,,,INFEASIBLE,
Qwen/Qwen3-235B-A22B,blackwell,16,1048576,Dense,,3699.8,1.0,,,INFEASIBLE,
Qwen/Qwen3-235B-A22B,blackwell,16,1048576,Sparse,,3699.8,0.1,,,INFEASIBLE,
Qwen/Qwen3-235B-A22B,blackwell,32,131072,Dense,,1277.5,1.0,,,INFEASIBLE,
Qwen/Qwen3-235B-A22B,blackwell,32,131072,Sparse,,1277.5,0.1,,,INFEASIBLE,
Qwen/Qwen3-235B-A22B,blackwell,32,262144,Dense,,2084.9,1.0,,,INFEASIBLE,
Qwen/Qwen3-235B-A22B,blackwell,32,262144,Sparse,,2084.9,0.1,,,INFEASIBLE,
Qwen/Qwen3-235B-A22B,blackwell,32,524288,Dense,,3699.8,1.0,,,INFEASIBLE,
Qwen/Qwen3-235B-A22B,blackwell,32,524288,Sparse,,3699.8,0.1,,,INFEASIBLE,
Qwen/Qwen3-235B-A22B,blackwell,32,1048576,Dense,,6929.6,1.0,,,INFEASIBLE,
Qwen/Qwen3-235B-A22B,blackwell,32,1048576,Sparse,,6929.6,0.1,,,INFEASIBLE,
Qwen/Qwen3-235B-A22B,blackwell,64,65536,Dense,,1277.5,1.0,,,INFEASIBLE,
Qwen/Qwen3-235B-A22B,blackwell,64,65536,Sparse,,1277.5,0.1,,,INFEASIBLE,
Qwen/Qwen3-235B-A22B,blackwell,64,131072,Dense,,2084.9,1.0,,,INFEASIBLE,
Qwen/Qwen3-235B-A22B,blackwell,64,131072,Sparse,,2084.9,0.1,,,INFEASIBLE,
Qwen/Qwen3-235B-A22B,blackwell,64,262144,Dense,,3699.8,1.0,,,INFEASIBLE,
Qwen/Qwen3-235B-A22B,blackwell,64,262144,Sparse,,3699.8,0.1,,,INFEASIBLE,
Qwen/Qwen3-235B-A22B,blackwell,64,524288,Dense,,6929.6,1.0,,,INFEASIBLE,
Qwen/Qwen3-235B-A22B,blackwell,64,524288,Sparse,,6929.6,0.1,,,INFEASIBLE,
Qwen/Qwen3-235B-A22B,blackwell,64,1048576,Dense,,13389.3,1.0,,,INFEASIBLE,
Qwen/Qwen3-235B-A22B,blackwell,64,1048576,Sparse,,13389.3,0.1,,,INFEASIBLE,
Qwen/Qwen3-235B-A22B,blackwell,128,32768,Dense,,1277.5,1.0,,,INFEASIBLE,
Qwen/Qwen3-235B-A22B,blackwell,128,32768,Sparse,,1277.5,0.1,,,INFEASIBLE,
Qwen/Qwen3-235B-A22B,blackwell,128,65536,Dense,,2084.9,1.0,,,INFEASIBLE,
Qwen/Qwen3-235B-A22B,blackwell,128,65536,Sparse,,2084.9,0.1,,,INFEASIBLE,
Qwen/Qwen3-235B-A22B,blackwell,128,131072,Dense,,3699.8,1.0,,,INFEASIBLE,
Qwen/Qwen3-235B-A22B,blackwell,128,131072,Sparse,,3699.8,0.1,,,INFEASIBLE,
Qwen/Qwen3-235B-A22B,blackwell,128,262144,Dense,,6929.6,1.0,,,INFEASIBLE,
Qwen/Qwen3-235B-A22B,blackwell,128,262144,Sparse,,6929.6,0.1,,,INFEASIBLE,
Qwen/Qwen3-235B-A22B,blackwell,128,524288,Dense,,13389.3,1.0,,,INFEASIBLE,
Qwen/Qwen3-235B-A22B,blackwell,128,524288,Sparse,,13389.3,0.1,,,INFEASIBLE,
Qwen/Qwen3-235B-A22B,blackwell,128,1048576,Dense,,26308.5,1.0,,,INFEASIBLE,
Qwen/Qwen3-235B-A22B,blackwell,128,1048576,Sparse,,26308.5,0.1,,,INFEASIBLE,
Qwen/Qwen3-Coder-480B-A35B-Instruct,blackwell,8,1048576,Dense,,3090.3,1.0,,,INFEASIBLE,
Qwen/Qwen3-Coder-480B-A35B-Instruct,blackwell,8,1048576,Sparse,,3090.3,0.1,,,INFEASIBLE,
Qwen/Qwen3-Coder-480B-A35B-Instruct,blackwell,16,524288,Dense,,3090.3,1.0,,,INFEASIBLE,
Qwen/Qwen3-Coder-480B-A35B-Instruct,blackwell,16,524288,Sparse,,3090.3,0.1,,,INFEASIBLE,
Qwen/Qwen3-Coder-480B-A35B-Instruct,blackwell,16,1048576,Dense,,5220.6,1.0,,,INFEASIBLE,
Qwen/Qwen3-Coder-480B-A35B-Instruct,blackwell,16,1048576,Sparse,,5220.6,0.1,,,INFEASIBLE,
Qwen/Qwen3-Coder-480B-A35B-Instruct,blackwell,32,262144,Dense,,3090.3,1.0,,,INFEASIBLE,
Qwen/Qwen3-Coder-480B-A35B-Instruct,blackwell,32,262144,Sparse,,3090.3,0.1,,,INFEASIBLE,
Qwen/Qwen3-Coder-480B-A35B-Instruct,blackwell,32,524288,Dense,,5220.6,1.0,,,INFEASIBLE,
Qwen/Qwen3-Coder-480B-A35B-Instruct,blackwell,32,524288,Sparse,,5220.6,0.1,,,INFEASIBLE,
Qwen/Qwen3-Coder-480B-A35B-Instruct,blackwell,32,1048576,Dense,,9481.2,1.0,,,INFEASIBLE,
Qwen/Qwen3-Coder-480B-A35B-Instruct,blackwell,32,1048576,Sparse,,9481.2,0.1,,,INFEASIBLE,
Qwen/Qwen3-Coder-480B-A35B-Instruct,blackwell,64,131072,Dense,,3090.3,1.0,,,INFEASIBLE,
Qwen/Qwen3-Coder-480B-A35B-Instruct,blackwell,64,131072,Sparse,,3090.3,0.1,,,INFEASIBLE,
Qwen/Qwen3-Coder-480B-A35B-Instruct,blackwell,64,262144,Dense,,5220.6,1.0,,,INFEASIBLE,
Qwen/Qwen3-Coder-480B-A35B-Instruct,blackwell,64,262144,Sparse,,5220.6,0.1,,,INFEASIBLE,
Qwen/Qwen3-Coder-480B-A35B-Instruct,blackwell,64,524288,Dense,,9481.2,1.0,,,INFEASIBLE,
Qwen/Qwen3-Coder-480B-A35B-Instruct,blackwell,64,524288,Sparse,,9481.2,0.1,,,INFEASIBLE,
Qwen/Qwen3-Coder-480B-A35B-Instruct,blackwell,64,1048576,Dense,,18002.4,1.0,,,INFEASIBLE,
Qwen/Qwen3-Coder-480B-A35B-Instruct,blackwell,64,1048576,Sparse,,18002.4,0.1,,,INFEASIBLE,
Qwen/Qwen3-Coder-480B-A35B-Instruct,blackwell,128,65536,Dense,,3090.3,1.0,,,INFEASIBLE,
Qwen/Qwen3-Coder-480B-A35B-Instruct,blackwell,128,65536,Sparse,,3090.3,0.1,,,INFEASIBLE,
Qwen/Qwen3-Coder-480B-A35B-Instruct,blackwell,128,131072,Dense,,5220.6,1.0,,,INFEASIBLE,
Qwen/Qwen3-Coder-480B-A35B-Instruct,blackwell,128,131072,Sparse,,5220.6,0.1,,,INFEASIBLE,
Qwen/Qwen3-Coder-480B-A35B-Instruct,blackwell,128,262144,Dense,,9481.2,1.0,,,INFEASIBLE,
Qwen/Qwen3-Coder-480B-A35B-Instruct,blackwell,128,262144,Sparse,,9481.2,0.1,,,INFEASIBLE,
Qwen/Qwen3-Coder-480B-A35B-Instruct,blackwell,128,524288,Dense,,18002.4,1.0,,,INFEASIBLE,
Qwen/Qwen3-Coder-480B-A35B-Instruct,blackwell,128,524288,Sparse,,18002.4,0.1,,,INFEASIBLE,
Qwen/Qwen3-Coder-480B-A35B-Instruct,blackwell,128,1048576,Dense,,35044.9,1.0,,,INFEASIBLE,
Qwen/Qwen3-Coder-480B-A35B-Instruct,blackwell,128,1048576,Sparse,,35044.9,0.1,,,INFEASIBLE,
microsoft/phi-2,blackwell,1,4096,Dense,1,6.7,1.0,7.7908516558212035,7.7908516558212035,OK,71.5
microsoft/phi-2,blackwell,1,4096,Sparse,1,6.7,0.1,6.316291655821203,6.316291655821203,OK,72.0
microsoft/phi-2,blackwell,1,8192,Sparse,1,8.1,0.1,6.480131655821202,6.480131655821202,OK,86.4
microsoft/phi-2,blackwell,1,8192,Dense,1,8.1,1.0,9.593091655821205,9.593091655821205,OK,86.9
microsoft/phi-2,blackwell,1,16384,Sparse,1,10.8,0.1,6.807811655821203,6.807811655821203,OK,101.6
microsoft/phi-2,blackwell,1,16384,Dense,1,10.8,1.0,13.033731655821203,13.033731655821203,OK,107.4
microsoft/phi-2,blackwell,2,4096,Dense,1,8.1,1.0,11.026994801821827,11.026994801821827,OK,22.2
microsoft/phi-2,blackwell,2,4096,Sparse,1,8.1,0.1,7.954994801821828,7.954994801821828,OK,21.4
microsoft/phi-2,blackwell,1,32768,Dense,1,16.1,1.0,20.078851655821197,20.078851655821197,OK,140.7
microsoft/phi-2,blackwell,1,65536,Dense,1,26.9,1.0,34.005251655821205,34.005251655821205,OK,143.0
microsoft/phi-2,blackwell,1,65536,Sparse,1,26.9,0.1,8.937731655821203,8.937731655821203,OK,151.8
microsoft/phi-2,blackwell,1,32768,Sparse,1,16.1,0.1,7.463171655821203,7.463171655821203,OK,152.1
microsoft/phi-2,blackwell,1,131072,Dense,1,48.3,1.0,62.02189165582121,62.02189165582121,OK,152.5
microsoft/phi-2,blackwell,1,131072,Sparse,1,48.3,0.1,11.723011655821205,11.723011655821205,OK,153.8
microsoft/phi-2,blackwell,2,8192,Dense,1,10.8,1.0,14.508594801821827,14.508594801821827,OK,44.6
microsoft/phi-2,blackwell,2,8192,Sparse,1,10.8,0.1,8.282674801821829,8.282674801821829,OK,46.9
microsoft/phi-2,blackwell,1,262144,Sparse,1,91.3,0.1,17.293571655821196,17.293571655821196,OK,116.1
microsoft/phi-2,blackwell,1,262144,Dense,1,91.3,1.0,117.89133165582122,117.89133165582122,OK,117.2
microsoft/phi-2,blackwell,1,524288,Sparse,1,177.2,0.1,28.4346916558212,28.4346916558212,OK,124.0
microsoft/phi-2,blackwell,2,16384,Sparse,1,16.1,0.1,8.938034801821829,8.938034801821829,OK,69.6
microsoft/phi-2,blackwell,2,16384,Dense,1,16.1,1.0,21.51275480182183,21.51275480182183,OK,72.3
microsoft/phi-2,blackwell,1,524288,Dense,1,177.2,1.0,229.79405165582125,229.79405165582125,OK,129.5
microsoft/phi-2,blackwell,4,4096,Sparse,1,10.8,0.1,8.284018801821828,8.284018801821828,OK,28.6
microsoft/phi-2,blackwell,4,4096,Dense,1,10.8,1.0,14.50993880182183,14.50993880182183,OK,30.5
microsoft/phi-2,blackwell,4,8192,Dense,1,16.1,1.0,21.555058801821822,21.555058801821822,OK,40.4
microsoft/phi-2,blackwell,4,8192,Sparse,1,16.1,0.1,8.939378801821828,8.939378801821828,OK,37.9
microsoft/phi-2,blackwell,2,32768,Sparse,1,26.9,0.1,10.371634801821827,10.371634801821827,OK,112.7
microsoft/phi-2,blackwell,2,32768,Dense,1,26.9,1.0,35.48011480182183,35.48011480182183,OK,114.0
microsoft/phi-2,blackwell,2,65536,Dense,1,48.3,1.0,63.455794801821824,63.455794801821824,OK,113.9
microsoft/phi-2,blackwell,2,65536,Sparse,1,48.3,0.1,13.197874801821825,13.197874801821825,OK,123.9
microsoft/phi-2,blackwell,2,131072,Dense,1,91.3,1.0,119.36619480182182,119.36619480182182,OK,114.1
microsoft/phi-2,blackwell,2,131072,Sparse,1,91.3,0.1,18.76843480182183,18.76843480182183,OK,110.0
microsoft/phi-2,blackwell,2,262144,Dense,1,177.2,1.0,231.22795480182185,231.22795480182185,OK,117.0
microsoft/phi-2,blackwell,2,262144,Sparse,1,177.2,0.1,29.90955480182182,29.90955480182182,OK,116.8
microsoft/phi-2,blackwell,8,4096,Dense,1,16.1,1.0,21.516786801821826,21.516786801821826,OK,28.7
microsoft/phi-2,blackwell,8,4096,Sparse,1,16.1,0.1,8.942066801821827,8.942066801821827,OK,27.4
microsoft/phi-2,blackwell,4,16384,Dense,1,26.9,1.0,35.48145880182182,35.48145880182182,OK,77.7
microsoft/phi-2,blackwell,4,16384,Sparse,1,26.9,0.1,10.372978801821827,10.372978801821827,OK,80.4
microsoft/phi-2,blackwell,8,8192,Sparse,1,26.9,0.1,10.416626801821828,10.416626801821828,OK,44.6
microsoft/phi-2,blackwell,8,8192,Dense,1,26.9,1.0,35.48414680182182,35.48414680182182,OK,45.3
microsoft/phi-2,blackwell,4,32768,Dense,1,48.3,1.0,63.49809880182183,63.49809880182183,OK,111.7
microsoft/phi-2,blackwell,8,16384,Dense,1,48.3,1.0,63.459826801821826,63.459826801821826,OK,60.7
microsoft/phi-2,blackwell,4,32768,Sparse,1,48.3,0.1,13.158258801821827,13.158258801821827,OK,118.3
microsoft/phi-2,blackwell,8,16384,Sparse,1,48.3,0.1,13.201906801821828,13.201906801821828,OK,63.2
microsoft/phi-2,blackwell,4,65536,Sparse,1,91.3,0.1,18.769778801821825,18.769778801821825,OK,119.0
microsoft/phi-2,blackwell,4,65536,Dense,1,91.3,1.0,119.36753880182185,119.36753880182185,OK,121.4
microsoft/phi-2,blackwell,4,131072,Dense,1,177.2,1.0,231.27025880182185,231.27025880182185,OK,128.6
microsoft/phi-2,blackwell,4,131072,Sparse,1,177.2,0.1,29.910898801821823,29.910898801821823,OK,124.1
microsoft/phi-2,blackwell,16,4096,Dense,1,26.9,1.0,34.71867821755796,37.053365363558584,OK,40.8
microsoft/phi-2,blackwell,16,4096,Sparse,1,26.9,0.1,10.142006217557965,11.86296536355859,OK,42.3
microsoft/phi-2,blackwell,8,32768,Sparse,1,91.3,0.1,18.731506801821826,18.731506801821826,OK,102.2
microsoft/phi-2,blackwell,8,32768,Dense,1,91.3,1.0,119.37022680182183,119.37022680182183,OK,108.3
microsoft/phi-2,blackwell,16,8192,Dense,1,48.3,1.0,63.51389421755796,63.51389421755796,OK,56.3
microsoft/phi-2,blackwell,16,8192,Sparse,1,48.3,0.1,12.763614217557967,14.648245363558592,OK,56.9
microsoft/phi-2,blackwell,32,4096,Dense,1,48.3,1.0,65.05533346542144,65.05533346542144,OK,31.2
microsoft/phi-2,blackwell,32,4096,Sparse,1,48.3,0.1,14.096961947786088,17.581941093721372,OK,34.3
microsoft/phi-2,blackwell,16,16384,Dense,1,91.3,1.0,119.46525421755798,119.46525421755798,OK,72.5
microsoft/phi-2,blackwell,16,16384,Sparse,1,91.3,0.1,17.924574217557968,20.259765363558593,OK,74.3
microsoft/phi-2,blackwell,8,65536,Dense,1,177.2,1.0,231.23198680182182,231.23198680182182,OK,117.6
microsoft/phi-2,blackwell,8,65536,Sparse,1,177.2,0.1,29.913586801821822,29.913586801821822,OK,117.7
microsoft/phi-2,blackwell,64,4096,Dense,1,91.3,1.0,114.21266897292143,122.6956409728561,OK,39.2
microsoft/phi-2,blackwell,32,8192,Dense,1,91.3,1.0,106.42084946548678,121.00669346542145,OK,60.3
microsoft/phi-2,blackwell,32,8192,Sparse,1,91.3,0.1,19.66836194778609,21.840217093786713,OK,57.2
microsoft/phi-2,blackwell,64,4096,Sparse,1,91.3,0.1,21.96536663642698,26.276457473753315,OK,36.0
microsoft/phi-2,blackwell,32,16384,Dense,1,177.2,1.0,210.4187934654868,232.86845346542145,OK,76.5
microsoft/phi-2,blackwell,32,16384,Sparse,1,177.2,0.1,30.89402146542146,33.06520461142209,OK,79.3
microsoft/phi-2,blackwell,128,4096,Sparse,1,177.2,0.1,31.940557378251896,43.57986761568287,OK,44.8
microsoft/phi-2,blackwell,64,8192,Dense,1,177.2,1.0,233.0851942779582,233.0851942779582,OK,56.3
mistralai/Mistral-7B-v0.1,blackwell,1,4096,Dense,1,15.0,1.0,14.10932263448581,14.10932263448581,OK,37.6
microsoft/phi-2,blackwell,128,4096,Dense,1,177.2,1.0,234.9510598916755,234.9510598916755,OK,46.2
mistralai/Mistral-7B-v0.1,blackwell,1,4096,Sparse,1,15.0,0.1,13.519498634485808,13.519498634485808,OK,38.7
microsoft/phi-2,blackwell,64,8192,Sparse,1,177.2,0.1,30.319533768778328,36.06439260610467,OK,62.9
microsoft/phi-2,blackwell,16,32768,Dense,1,177.2,1.0,231.28605421755796,231.28605421755796,OK,130.1
mistralai/Mistral-7B-v0.1,blackwell,1,8192,Dense,1,15.6,1.0,14.830218634485808,14.830218634485808,OK,54.4
