model,device,batch,context_length,baseline,tp,footprint_gb,sparsity_fraction,tpot_p50_ms,tpot_p99_ms,status,wall_s
Qwen/Qwen2-72B,blackwell,8,786432,Dense,2,2207.0,1.0,163.26177227801875,163.26177227801875,OK,10.1
Qwen/Qwen2-72B,blackwell,8,786432,Sparse,1,2207.0,0.1,68.22612820507038,68.22612820507038,OK,9.4
Qwen/Qwen2-72B,blackwell,8,786432,Dense,4,2207.0,1.0,95.73369252939743,95.73369252939743,OK,10.3
Qwen/Qwen2-72B,blackwell,8,786432,Dense,8,2207.0,1.0,61.47158867336429,61.47158867336429,OK,10.0
Qwen/Qwen2-72B,blackwell,8,786432,Sparse,2,2207.0,0.1,60.26729522201874,60.26729522201874,OK,10.0
Qwen/Qwen2-72B,blackwell,16,131072,Dense,1,832.6,1.0,123.73456660711125,123.73456660711125,OK,4.4
Qwen/Qwen2-72B,blackwell,8,786432,Sparse,4,2207.0,0.1,54.81159281739742,54.81159281739742,OK,9.9
Qwen/Qwen2-72B,blackwell,8,786432,Sparse,8,2207.0,0.1,51.585751361364295,51.585751361364295,OK,9.9
Qwen/Qwen2-72B,blackwell,16,131072,Dense,2,832.6,1.0,77.53041070277128,77.53041070277128,OK,4.5
Qwen/Qwen2-72B,blackwell,16,131072,Dense,4,832.6,1.0,52.90473074520968,52.90473074520968,OK,4.3
Qwen/Qwen2-72B,blackwell,16,131072,Sparse,1,832.6,0.1,51.21083975911122,51.21083975911122,OK,4.2
Qwen/Qwen2-72B,blackwell,16,131072,Dense,8,832.6,1.0,40.13291349116173,40.13291349116173,OK,4.4
Qwen/Qwen2-72B,blackwell,16,131072,Sparse,2,832.6,0.1,51.844681422771295,51.844681422771295,OK,4.3
Qwen/Qwen2-72B,blackwell,16,131072,Sparse,4,832.6,0.1,50.63781592920969,50.63781592920969,OK,4.3
Qwen/Qwen2-72B,blackwell,8,1048576,Dense,1,2894.2,1.0,381.2644846850704,381.2644846850704,OK,11.1
Qwen/Qwen2-72B,blackwell,8,1048576,Sparse,1,2894.2,0.1,76.8160627970704,76.8160627970704,OK,11.3
Qwen/Qwen2-72B,blackwell,16,131072,HBM-only,8,832.6,1.0,40.13291349116173,40.13291349116173,OK,4.3
Qwen/Qwen2-72B,blackwell,16,131072,Sparse,8,832.6,0.1,40.13291349116173,40.13291349116173,OK,4.4
Qwen/Qwen2-72B,blackwell,8,1048576,Dense,2,2894.2,1.0,206.21144523801874,206.21144523801874,OK,11.9
Qwen/Qwen2-72B,blackwell,1,2097152,Dense,1,832.6,1.0,116.07230353042006,116.07230353042006,OK,81.9
Qwen/Qwen2-72B,blackwell,8,1048576,Sparse,2,2894.2,0.1,64.56226251801873,64.56226251801873,OK,12.0
Qwen/Qwen2-72B,blackwell,8,1048576,Dense,4,2894.2,1.0,117.20852900939745,117.20852900939745,OK,12.3
Qwen/Qwen2-72B,blackwell,8,1048576,Dense,8,2894.2,1.0,72.20900691336429,72.20900691336429,OK,12.3
Qwen/Qwen2-72B,blackwell,16,196608,Dense,1,1176.2,1.0,166.68423956711123,166.68423956711123,OK,4.9
Qwen/Qwen2-72B,blackwell,8,1048576,Sparse,4,2894.2,0.1,56.95907646539741,56.95907646539741,OK,12.0
Qwen/Qwen2-72B,blackwell,16,196608,Dense,2,1176.2,1.0,99.00524718277128,99.00524718277128,OK,5.1
Qwen/Qwen2-72B,blackwell,16,196608,Dense,4,1176.2,1.0,63.64214898520969,63.64214898520969,OK,4.9
Qwen/Qwen2-72B,blackwell,2,2097152,Dense,1,1519.8,1.0,209.4527637250704,209.4527637250704,OK,57.7
Qwen/Qwen2-72B,blackwell,8,1048576,Sparse,8,2894.2,0.1,52.6593825933643,52.6593825933643,OK,12.5
Qwen/Qwen2-72B,blackwell,16,196608,Dense,8,1176.2,1.0,45.50162261116173,45.50162261116173,OK,5.0
Qwen/Qwen2-72B,blackwell,4,2097152,Sparse,1,2894.2,0.1,76.80870382107038,76.80870382107038,OK,30.2
Qwen/Qwen2-72B,blackwell,16,196608,Sparse,1,1176.2,0.1,55.50580705511123,55.50580705511123,OK,5.0
Qwen/Qwen2-72B,blackwell,16,196608,Sparse,2,1176.2,0.1,53.99172270277128,53.99172270277128,OK,5.2
Qwen/Qwen2-72B,blackwell,16,196608,Sparse,4,1176.2,0.1,51.71096792920969,51.71096792920969,OK,5.1
meta-llama/Meta-Llama-3-8B,blackwell,4,2097152,Dense,8,1115.6,1.0,29.083991853372602,29.083991853372602,OK,193.8
Qwen/Qwen2-72B,blackwell,16,196608,Sparse,8,1176.2,0.1,45.50162261116173,45.50162261116173,OK,5.0
Qwen/Qwen2-72B,blackwell,16,196608,HBM-only,8,1176.2,1.0,45.50162261116173,45.50162261116173,OK,5.2
Qwen/Qwen2-72B,blackwell,16,262144,Dense,1,1519.8,1.0,209.63391252711122,209.63391252711122,OK,5.4
meta-llama/Meta-Llama-3-8B,blackwell,4,2097152,HBM-only,8,1115.6,1.0,29.083991853372602,29.083991853372602,OK,194.6
Qwen/Qwen2-72B,blackwell,16,262144,Dense,4,1519.8,1.0,74.3795672252097,74.3795672252097,OK,5.7
Qwen/Qwen2-72B,blackwell,16,262144,Dense,2,1519.8,1.0,120.48008366277128,120.48008366277128,OK,5.8
Qwen/Qwen2-72B,blackwell,16,262144,Dense,8,1519.8,1.0,50.87033173116174,50.87033173116174,OK,5.7
Qwen/Qwen2-72B,blackwell,4,2097152,Dense,1,2894.2,1.0,381.2557986050705,381.2557986050705,OK,34.7
Qwen/Qwen2-72B,blackwell,16,262144,Sparse,1,1519.8,0.1,59.80077435111122,59.80077435111122,OK,5.4
meta-llama/Meta-Llama-3-8B,blackwell,64,2097152,Sparse,8,17608.2,0.1,57.69937319727543,65.15390648093933,OK,185.0
Qwen/Qwen2-72B,blackwell,16,262144,Sparse,8,1519.8,0.1,50.64828142716174,50.64828142716174,OK,5.7
Qwen/Qwen2-72B,blackwell,16,262144,Sparse,2,1519.8,0.1,56.13898516677128,56.13898516677128,OK,5.8
Qwen/Qwen2-72B,blackwell,16,262144,Sparse,4,1519.8,0.1,52.784488569209685,52.784488569209685,OK,5.9
Qwen/Qwen2-72B,blackwell,16,262144,HBM-only,8,1519.8,1.0,50.87033173116174,50.87033173116174,OK,5.6
meta-llama/Meta-Llama-3-8B,blackwell,32,2097152,Sparse,8,8812.2,0.1,42.85087344906567,48.97920865177421,OK,186.8
meta-llama/Meta-Llama-3-8B,blackwell,64,2097152,Dense,8,17608.2,1.0,289.2922092096417,289.2922092096417,OK,186.5
Qwen/Qwen2-72B,blackwell,16,393216,Dense,1,2207.0,1.0,295.5332584471112,295.5332584471112,OK,6.8
Qwen/Qwen2-72B,blackwell,1,2097152,Dense,4,832.6,1.0,46.563450413881675,46.563450413881675,OK,88.5
Qwen/Qwen2-72B,blackwell,16,393216,Sparse,1,2207.0,0.1,68.39070894311122,68.39070894311122,OK,6.7
Qwen/Qwen2-72B,blackwell,16,393216,Dense,2,2207.0,1.0,163.42975662277132,163.42975662277132,OK,7.2
Qwen/Qwen2-72B,blackwell,16,393216,Dense,4,2207.0,1.0,95.85440370520968,95.85440370520968,OK,7.1
Qwen/Qwen2-72B,blackwell,16,393216,Dense,8,2207.0,1.0,61.60774997116174,61.60774997116174,OK,7.1
Qwen/Qwen2-72B,blackwell,1,2097152,Dense,2,832.6,1.0,70.52047958877873,70.52047958877873,OK,89.5
Qwen/Qwen2-72B,blackwell,16,393216,Sparse,2,2207.0,0.1,60.43373127877129,60.43373127877129,OK,7.1
Qwen/Qwen2-72B,blackwell,1,2097152,Sparse,1,832.6,0.1,43.55476983442004,43.55476983442004,OK,88.4
Qwen/Qwen2-72B,blackwell,16,393216,Sparse,8,2207.0,0.1,51.72174677116174,51.72174677116174,OK,6.9
Qwen/Qwen2-72B,blackwell,16,393216,Sparse,4,2207.0,0.1,54.93175103320969,54.93175103320969,OK,7.0
Qwen/Qwen2-72B,blackwell,1,2097152,Sparse,4,832.6,0.1,44.296756781881676,44.296756781881676,OK,87.8
Qwen/Qwen2-72B,blackwell,2,2097152,Dense,4,1519.8,1.0,74.24803876939741,74.24803876939741,OK,63.4
Qwen/Qwen2-72B,blackwell,4,2097152,Dense,4,2894.2,1.0,117.20131748939741,117.20131748939741,OK,38.0
Qwen/Qwen2-72B,blackwell,1,2097152,Sparse,2,832.6,0.1,44.83688842077872,44.83688842077872,OK,89.0
Qwen/Qwen2-72B,blackwell,4,2097152,Sparse,4,2894.2,0.1,56.95223358539742,56.95223358539742,OK,37.1
Qwen/Qwen2-72B,blackwell,16,524288,Dense,1,2894.2,1.0,381.43260436711114,381.43260436711114,OK,7.8
Qwen/Qwen2-72B,blackwell,4,2097152,Dense,2,2894.2,1.0,206.20374219801874,206.20374219801874,OK,38.8
Qwen/Qwen2-72B,blackwell,2,2097152,Sparse,2,1519.8,0.1,55.962100470018726,55.962100470018726,OK,63.0
Qwen/Qwen2-72B,blackwell,4,2097152,Sparse,2,2894.2,0.1,64.55544421401873,64.55544421401873,OK,37.9
Qwen/Qwen2-72B,blackwell,2,2097152,Dense,2,1519.8,1.0,120.30054475801875,120.30054475801875,OK,66.2
Qwen/Qwen2-72B,blackwell,16,524288,Dense,2,2894.2,1.0,206.37942958277134,206.37942958277134,OK,8.4
Qwen/Qwen2-72B,blackwell,16,524288,Dense,4,2894.2,1.0,117.32924018520968,117.32924018520968,OK,8.4
Qwen/Qwen2-72B,blackwell,16,524288,Sparse,1,2894.2,0.1,76.98064353511123,76.98064353511123,OK,7.9
Qwen/Qwen2-72B,blackwell,16,524288,Dense,8,2894.2,1.0,72.34516821116175,72.34516821116175,OK,8.5
Qwen/Qwen2-72B,blackwell,16,524288,Sparse,4,2894.2,0.1,57.079050361209696,57.079050361209696,OK,8.1
Qwen/Qwen2-72B,blackwell,16,524288,Sparse,2,2894.2,0.1,64.72869857477129,64.72869857477129,OK,8.3
Qwen/Qwen2-72B,blackwell,8,2097152,Dense,2,5643.0,1.0,378.01013707801866,378.01013707801866,OK,21.7
Qwen/Qwen2-72B,blackwell,16,524288,Sparse,8,2894.2,0.1,52.79532270716174,52.79532270716174,OK,8.3
meta-llama/Meta-Llama-3-8B,blackwell,2,2097152,Dense,8,565.8,1.0,20.492664109372605,20.492664109372605,OK,209.7
meta-llama/Meta-Llama-3-8B,blackwell,1,2097152,Sparse,8,290.9,0.1,13.867735978661822,13.867735978661822,OK,209.8
Qwen/Qwen2-72B,blackwell,32,131072,Dense,1,1519.8,1.0,209.9727211700481,209.9727211700481,OK,6.0
Qwen/Qwen2-72B,blackwell,32,131072,Dense,4,1519.8,1.0,74.62364524906826,74.62364524906826,OK,6.1
Qwen/Qwen2-72B,blackwell,8,2097152,Sparse,2,5643.0,0.1,81.74213170201872,81.74213170201872,OK,22.3
Qwen/Qwen2-72B,blackwell,32,131072,Dense,2,1519.8,1.0,120.81822219243871,120.81822219243871,OK,6.2
Qwen/Qwen2-72B,blackwell,32,131072,Dense,8,1519.8,1.0,50.976665527721345,56.94295564003046,OK,6.2
Qwen/Qwen2-72B,blackwell,32,131072,Sparse,1,1519.8,0.1,60.13250510604812,60.13250510604812,OK,6.1
Qwen/Qwen2-72B,blackwell,8,2097152,Dense,4,5643.0,1.0,203.10787492939744,203.10787492939744,OK,24.1
Qwen/Qwen2-72B,blackwell,32,131072,Sparse,2,1519.8,0.1,56.47417457643872,56.47417457643872,OK,6.3
Qwen/Qwen2-72B,blackwell,8,2097152,Sparse,4,5643.0,0.1,65.54890046539741,65.54890046539741,OK,21.9
Qwen/Qwen2-72B,blackwell,32,131072,Sparse,8,1519.8,0.1,50.75634783172134,56.72090533603046,OK,6.0
Qwen/Qwen2-72B,blackwell,32,131072,Sparse,4,1519.8,0.1,53.02760812906826,53.02760812906826,OK,6.2
Qwen/Qwen2-72B,blackwell,1,2097152,Sparse,8,832.6,0.1,34.18648464105517,34.18648464105517,OK,93.6
Qwen/Qwen2-72B,blackwell,32,131072,HBM-only,8,1519.8,1.0,50.97666552772134,56.942955640030455,OK,6.1
Qwen/Qwen2-72B,blackwell,16,786432,Dense,2,4268.6,1.0,292.2787755027714,292.2787755027714,OK,11.0
Qwen/Qwen2-72B,blackwell,16,786432,Dense,4,4268.6,1.0,160.27891314520969,160.27891314520969,OK,10.9
Qwen/Qwen2-72B,blackwell,16,786432,Dense,8,4268.6,1.0,93.82000469116173,93.82000469116173,OK,10.7
Qwen/Qwen2-72B,blackwell,16,786432,Sparse,2,4268.6,0.1,73.31841198277128,73.31841198277128,OK,10.8
Qwen/Qwen2-72B,blackwell,32,196608,Dense,1,2207.0,1.0,295.8720670900481,295.8720670900481,OK,6.6
Qwen/Qwen2-72B,blackwell,16,786432,Sparse,4,4268.6,0.1,61.37390706520969,61.37390706520969,OK,11.0
Qwen/Qwen2-72B,blackwell,32,196608,Dense,2,2207.0,1.0,163.76789515243868,163.76789515243868,OK,6.8
Qwen/Qwen2-72B,blackwell,16,786432,Sparse,8,4268.6,0.1,54.942695763161744,54.942695763161744,OK,11.0
Qwen/Qwen2-72B,blackwell,1,2097152,HBM-only,8,832.6,1.0,34.18648464105517,34.18648464105517,OK,94.3
Qwen/Qwen2-72B,blackwell,2,2097152,HBM-only,8,1519.8,1.0,50.723721793364305,50.723721793364305,OK,67.4
Qwen/Qwen2-72B,blackwell,32,196608,Dense,4,2207.0,1.0,96.09848172906827,96.09848172906827,OK,6.9
Qwen/Qwen2-72B,blackwell,2,2097152,Sparse,1,1519.8,0.1,59.62552378907038,59.62552378907038,OK,69.8
Qwen/Qwen2-72B,blackwell,32,196608,Dense,8,2207.0,1.0,61.630197687721335,67.68037388003046,OK,6.7
Qwen/Qwen2-72B,blackwell,32,196608,Sparse,1,2207.0,0.1,68.72243969804812,68.72243969804812,OK,6.7
Qwen/Qwen2-72B,blackwell,32,196608,Sparse,2,2207.0,0.1,60.76877323243871,60.76877323243871,OK,6.8
Qwen/Qwen2-72B,blackwell,4,2097152,Dense,8,2894.2,1.0,72.20204115336429,72.20204115336429,OK,44.7
Qwen/Qwen2-72B,blackwell,4,2097152,Sparse,8,2894.2,0.1,52.6525274253643,52.6525274253643,OK,44.1
Qwen/Qwen2-72B,blackwell,32,196608,Sparse,4,2207.0,0.1,55.17453881706826,55.17453881706826,OK,7.0
Qwen/Qwen2-72B,blackwell,32,196608,Sparse,8,2207.0,0.1,51.821129655721336,57.79407576803046,OK,6.9
Qwen/Qwen2-72B,blackwell,32,262144,Dense,1,2894.2,1.0,381.77141301004804,381.77141301004804,OK,7.3
Qwen/Qwen2-72B,blackwell,16,1048576,Dense,2,5643.0,1.0,378.17812142277126,378.17812142277126,OK,13.1
Qwen/Qwen2-72B,blackwell,32,262144,Dense,2,2894.2,1.0,206.71756811243876,206.71756811243876,OK,7.8
Qwen/Qwen2-72B,blackwell,16,1048576,Dense,4,5643.0,1.0,203.22858610520967,203.22858610520967,OK,13.1
Qwen/Qwen2-72B,blackwell,32,262144,Dense,8,2894.2,1.0,72.28372984772135,78.41779212003046,OK,7.4
Qwen/Qwen2-72B,blackwell,32,262144,Sparse,1,2894.2,0.1,77.31237429004811,77.31237429004811,OK,7.4
Qwen/Qwen2-72B,blackwell,32,262144,Dense,4,2894.2,1.0,117.57331820906828,117.57331820906828,OK,7.7
Qwen/Qwen2-72B,blackwell,32,262144,Sparse,2,2894.2,0.1,65.06351934443872,65.06351934443872,OK,7.6
Qwen/Qwen2-72B,blackwell,32,262144,Sparse,4,2894.2,0.1,57.32180128106827,57.32180128106827,OK,7.4
Qwen/Qwen2-72B,blackwell,16,1048576,Dense,8,5643.0,1.0,115.29484117116175,115.29484117116175,OK,13.4
Qwen/Qwen2-72B,blackwell,32,262144,Sparse,8,2894.2,0.1,52.88618795972133,58.86750424803045,OK,7.4
Qwen/Qwen2-72B,blackwell,16,1048576,Sparse,2,5643.0,0.1,81.90834657477127,81.90834657477127,OK,13.3
Qwen/Qwen2-72B,blackwell,16,1048576,Sparse,4,5643.0,0.1,65.66883749720968,65.66883749720968,OK,13.3
Qwen/Qwen2-72B,blackwell,16,1048576,Sparse,8,5643.0,0.1,57.09006881916173,57.09006881916173,OK,13.6
Qwen/Qwen2-72B,blackwell,2,2097152,Sparse,4,1519.8,0.1,52.653844849397416,52.653844849397416,OK,72.4
Qwen/Qwen2-72B,blackwell,32,393216,Dense,4,4268.6,1.0,160.52299116906826,160.52299116906826,OK,8.7
Qwen/Qwen2-72B,blackwell,32,393216,Dense,2,4268.6,1.0,292.61691403243873,292.61691403243873,OK,8.9
Qwen/Qwen2-72B,blackwell,32,393216,Sparse,2,4268.6,0.1,73.65323275243871,73.65323275243871,OK,8.5
Qwen/Qwen2-72B,blackwell,32,393216,Dense,8,4268.6,1.0,94.09455112772133,94.09455112772133,OK,8.9
Qwen/Qwen2-72B,blackwell,32,393216,Sparse,4,4268.6,0.1,61.61654739306826,61.61654739306826,OK,8.8
Qwen/Qwen2-72B,blackwell,32,393216,Sparse,8,4268.6,0.1,55.01661791172134,61.01471141603046,OK,8.6
Qwen/Qwen2-72B,blackwell,2,2097152,Dense,8,1519.8,1.0,50.72372179336429,50.72372179336429,OK,76.2
Qwen/Qwen2-72B,blackwell,32,524288,Dense,2,5643.0,1.0,378.5162599524387,378.5162599524387,OK,9.7
Qwen/Qwen2-72B,blackwell,32,524288,Dense,4,5643.0,1.0,203.47266412906822,203.47266412906822,OK,9.8
Qwen/Qwen2-72B,blackwell,32,524288,Dense,8,5643.0,1.0,115.56938760772137,115.56938760772137,OK,9.9
Qwen/Qwen2-72B,blackwell,32,524288,Sparse,2,5643.0,0.1,82.2430936164387,82.2430936164387,OK,9.9
Qwen/Qwen2-72B,blackwell,32,524288,Sparse,4,5643.0,0.1,65.91133036906825,65.91133036906825,OK,9.9
Qwen/Qwen2-72B,blackwell,32,524288,Sparse,8,5643.0,0.1,57.14715845572134,63.162029176030465,OK,9.9
Qwen/Qwen2-72B,blackwell,32,786432,Sparse,4,8391.7,0.1,74.50115436906825,74.50115436906825,OK,12.5
Qwen/Qwen2-72B,blackwell,32,786432,Sparse,8,8391.7,0.1,61.40846072772134,67.45688588003046,OK,12.5
Qwen/Qwen2-72B,blackwell,32,786432,Dense,8,8391.7,1.0,158.51906056772134,158.51906056772134,OK,12.7
Qwen/Qwen2-72B,blackwell,32,786432,Dense,4,8391.7,1.0,289.37201004906825,289.37201004906825,OK,12.8
meta-llama/Meta-Llama-3-8B,blackwell,16,2097152,Sparse,8,4414.1,0.1,39.727844730163625,39.727844730163625,OK,210.1
Qwen/Qwen2-72B,blackwell,64,131072,Dense,1,2894.2,1.0,350.11681099847294,389.89760833518307,OK,11.5
Qwen/Qwen2-72B,blackwell,64,131072,Dense,8,2894.2,1.0,78.97359139842554,78.97359139842554,OK,11.3
Qwen/Qwen2-72B,blackwell,64,131072,Dense,2,2894.2,1.0,188.4808847744075,214.22886306225251,OK,11.5
Qwen/Qwen2-72B,blackwell,64,131072,Dense,4,2894.2,1.0,107.57293073180738,124.27742342724082,OK,11.5
Qwen/Qwen2-72B,blackwell,64,131072,Sparse,1,2894.2,0.1,73.5755096224729,85.46267655436766,OK,11.5
Qwen/Qwen2-72B,blackwell,64,131072,Sparse,2,2894.2,0.1,61.960312390407516,72.56832623025251,OK,11.6
Qwen/Qwen2-72B,blackwell,64,131072,Sparse,8,2894.2,0.1,59.42243722242552,59.42243722242552,OK,11.7
Qwen/Qwen2-72B,blackwell,64,131072,Sparse,4,2894.2,0.1,63.99590497610744,63.99590497610744,OK,11.8
Qwen/Qwen2-72B,blackwell,16,2097152,Dense,4,11140.5,1.0,375.0272779452097,375.0272779452097,OK,22.6
Qwen/Qwen2-72B,blackwell,64,196608,Sparse,2,4268.6,0.1,69.50969095040752,81.15781845425252,OK,12.0
Qwen/Qwen2-72B,blackwell,64,196608,Dense,2,4268.6,1.0,264.9849897344075,300.12820898225254,OK,12.4
Qwen/Qwen2-72B,blackwell,64,196608,Dense,4,4268.6,1.0,145.3216667318074,167.22709638724086,OK,12.4
Qwen/Qwen2-72B,blackwell,64,196608,Sparse,4,4268.6,0.1,68.29035617610745,68.29035617610745,OK,11.9
Qwen/Qwen2-72B,blackwell,64,196608,Dense,8,4268.6,1.0,100.44842787842552,100.44842787842552,OK,12.5
Qwen/Qwen2-72B,blackwell,64,196608,Sparse,8,4268.6,0.1,61.569331046425525,61.569331046425525,OK,12.1
Qwen/Qwen2-72B,blackwell,16,2097152,Sparse,4,11140.5,0.1,82.84859608920969,82.84859608920969,OK,22.7
Qwen/Qwen2-72B,blackwell,32,1048576,Dense,4,11140.5,1.0,375.2713559690683,375.2713559690683,OK,14.8
Qwen/Qwen2-72B,blackwell,64,262144,Dense,2,5643.0,1.0,344.1744530944075,386.0275549022525,OK,12.6
Qwen/Qwen2-72B,blackwell,32,1048576,Dense,8,11140.5,1.0,201.46873352772133,201.46873352772133,OK,14.9
Qwen/Qwen2-72B,blackwell,32,1048576,Sparse,8,11140.5,0.1,65.66976299972133,71.75174258403044,OK,14.8
Qwen/Qwen2-72B,blackwell,64,262144,Dense,4,5643.0,1.0,183.0704027318074,210.17676934724085,OK,12.6
Qwen/Qwen2-72B,blackwell,64,262144,Dense,8,5643.0,1.0,121.92326435842554,121.92326435842554,OK,12.4
Qwen/Qwen2-72B,blackwell,64,262144,Sparse,2,5643.0,0.1,77.05929069440752,89.74760559025252,OK,12.5
Qwen/Qwen2-72B,blackwell,64,262144,Sparse,4,5643.0,0.1,62.16440849180738,72.61233901124083,OK,12.5
Qwen/Qwen2-72B,blackwell,64,262144,Sparse,8,5643.0,0.1,63.71650135042552,63.71650135042552,OK,12.9
Qwen/Qwen2-72B,blackwell,32,1048576,Sparse,4,11140.5,0.1,83.09105209706827,83.09105209706827,OK,16.3
Qwen/Qwen2-72B,blackwell,1,2097152,Dense,8,832.6,1.0,34.18648464105517,34.18648464105517,OK,112.2
meta-llama/Meta-Llama-3-8B,blackwell,32,2097152,Dense,8,8812.2,1.0,137.60348435466568,151.7507248629742,OK,212.9
Qwen/Qwen2-72B,blackwell,64,393216,Dense,8,8391.7,1.0,164.8418231025168,164.8418231025168,OK,14.0
Qwen/Qwen2-72B,blackwell,64,393216,Dense,4,8391.7,1.0,260.5820625718074,296.0761152672408,OK,14.2
Qwen/Qwen2-72B,blackwell,64,393216,Sparse,8,8391.7,0.1,68.01119216642552,68.01119216642552,OK,13.9
Qwen/Qwen2-72B,blackwell,64,393216,Sparse,4,8391.7,0.1,69.71393450780738,81.20197869124084,OK,14.2
Qwen/Qwen2-72B,blackwell,64,524288,Dense,4,11140.5,1.0,338.09326145180734,381.9754611872408,OK,15.0
meta-llama/Meta-Llama-3-8B,blackwell,1,2097152,Dense,8,290.9,1.0,13.867735978661822,13.867735978661822,OK,231.1
Qwen/Qwen2-72B,blackwell,64,524288,Sparse,8,11140.5,0.1,72.30597514242552,72.30597514242552,OK,15.0
Qwen/Qwen2-72B,blackwell,64,524288,Dense,8,11140.5,1.0,181.1149017925271,207.82261027842546,OK,15.3
Qwen/Qwen2-72B,blackwell,64,524288,Sparse,4,11140.5,0.1,77.26357111580737,89.79180269124082,OK,15.8
Qwen/Qwen2-72B,blackwell,8,2097152,Sparse,8,5643.0,0.1,56.9542577293643,56.9542577293643,OK,44.2
Qwen/Qwen2-72B,blackwell,8,2097152,Dense,8,5643.0,1.0,115.15867987336429,115.15867987336429,OK,45.8
Qwen/Qwen2-72B,blackwell,16,2097152,Sparse,8,11140.5,0.1,65.67991125116174,65.67991125116174,OK,30.0
Qwen/Qwen2-72B,blackwell,64,786432,Dense,8,16638.1,1.0,256.6123737925271,293.7219561984255,OK,17.8
Qwen/Qwen2-72B,blackwell,16,2097152,Dense,8,11140.5,1.0,201.19418709116172,201.19418709116172,OK,31.2
Qwen/Qwen2-72B,blackwell,64,786432,Sparse,8,16638.1,0.1,80.89579914242552,80.89579914242552,OK,17.4
Qwen/Qwen2-72B,blackwell,64,1048576,Sparse,8,22135.6,0.1,89.48562314242552,89.48562314242552,OK,19.6
Qwen/Qwen2-72B,blackwell,64,1048576,Dense,8,22135.6,1.0,333.4524635525272,379.6213021184256,OK,20.1
Qwen/Qwen2-72B,blackwell,2,2097152,Sparse,8,1519.8,0.1,50.5016530573643,50.5016530573643,OK,95.6
mistralai/Mixtral-8x22B-v0.1,blackwell,1,131072,Dense,1,312.1,1.0,22.688061550962406,22.688061550962406,OK,20.7
Qwen/Qwen2-72B,blackwell,32,2097152,Dense,8,22135.6,1.0,373.26742536772133,373.26742536772133,OK,34.3
mistralai/Mixtral-8x22B-v0.1,blackwell,1,131072,Dense,8,312.1,1.0,17.383892496982615,17.383892496982615,OK,21.9
mistralai/Mixtral-8x22B-v0.1,blackwell,1,131072,Sparse,4,312.1,0.1,18.54602328145436,18.54602328145436,OK,21.3
mistralai/Mixtral-8x22B-v0.1,blackwell,1,131072,HBM-only,2,312.1,1.0,21.033598998256643,21.033598998256643,OK,21.2
Qwen/Qwen2-72B,blackwell,128,131072,Sparse,4,5643.0,0.1,68.60071754419306,86.0124413569639,OK,28.6
Qwen/Qwen2-72B,blackwell,128,131072,Sparse,8,5643.0,0.1,69.10072460494324,76.40852701084162,OK,27.9
mistralai/Mixtral-8x22B-v0.1,blackwell,1,196608,Dense,1,327.1,1.0,24.567109742962412,24.567109742962412,OK,22.4
Qwen/Qwen2-72B,blackwell,128,131072,Dense,8,5643.0,1.0,114.4640261973515,128.69065358169902,OK,30.6
Qwen/Qwen2-72B,blackwell,32,2097152,Sparse,8,22135.6,0.1,83.13344213572132,83.13344213572132,OK,36.7
mistralai/Mixtral-8x22B-v0.1,blackwell,1,196608,HBM-only,8,327.1,1.0,17.618773520982618,17.618773520982618,OK,21.6
Qwen/Qwen2-72B,blackwell,128,131072,Sparse,2,5643.0,0.1,86.15546802017904,97.85924250250984,OK,30.2
mistralai/Mixtral-8x22B-v0.1,blackwell,1,196608,HBM-only,2,327.1,1.0,21.973123094256646,21.973123094256646,OK,22.0
mistralai/Mixtral-8x22B-v0.1,blackwell,1,131072,Sparse,1,312.1,0.1,19.307108462962404,19.307108462962404,OK,24.9
mistralai/Mixtral-8x22B-v0.1,blackwell,1,262144,Sparse,1,342.1,0.1,19.684595822962407,19.684595822962407,OK,20.9
Qwen/Qwen2-72B,blackwell,128,131072,Dense,4,5643.0,1.0,204.43095913204317,217.07637369296427,OK,32.3
Qwen/Qwen2-72B,blackwell,128,196608,Sparse,8,8391.7,0.1,73.58729916612081,80.70480112820603,OK,29.6
mistralai/Mixtral-8x22B-v0.1,blackwell,1,196608,Sparse,4,327.1,0.1,19.01578532945436,19.01578532945436,OK,23.8
mistralai/Mixtral-8x22B-v0.1,blackwell,1,131072,Dense,4,312.1,1.0,18.54602328145436,18.54602328145436,OK,26.9
mistralai/Mixtral-8x22B-v0.1,blackwell,1,131072,Sparse,8,312.1,0.1,17.383892496982615,17.383892496982615,OK,25.7
mistralai/Mixtral-8x22B-v0.1,blackwell,1,196608,Dense,4,327.1,1.0,19.01578532945436,19.01578532945436,OK,25.1
mistralai/Mixtral-8x22B-v0.1,blackwell,1,131072,Dense,2,312.1,1.0,21.033598998256643,21.033598998256643,OK,27.4
Qwen/Qwen2-72B,blackwell,128,196608,Sparse,4,8391.7,0.1,76.70145116517699,94.57716026963296,OK,31.3
mistralai/Mixtral-8x22B-v0.1,blackwell,1,262144,Dense,8,342.1,1.0,17.853654544982614,17.853654544982614,OK,23.1
mistralai/Mixtral-8x22B-v0.1,blackwell,1,262144,HBM-only,2,342.1,1.0,22.912647190256646,22.912647190256646,OK,21.4
mistralai/Mixtral-8x22B-v0.1,blackwell,1,262144,Sparse,4,342.1,0.1,19.48554737745436,19.48554737745436,OK,23.0
