time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.016,0.019,0.01790476190476191,0.018000000000000002,0.0005259695722470125,0.008,0.009000000000000001,0.008950000000000003,0.009000000000000001,0.00021794494717703385,0.11850000000000001,0.12,0.11927499999999999,0.11950000000000001,0.00043229041164476265,0.022,0.023,0.022550000000000004,0.023,0.0004974937185533105,0.028,0.0285,0.028275,0.0285,0.0002487468592766552,0.1085,0.1095,0.108975,0.109,0.0002487468592766552,0.018000000000000002,0.0185,0.018250000000000006,0.018250000000000002,0.0002499999999999985,0.1055,0.107,0.106325,0.1065,0.0003631459761583491,0.017,0.018000000000000002,0.017100000000000004,0.017,0.00030000000000000024,32,32,2560,10240,51200,False,504,2
0.015,0.018000000000000002,0.017619047619047624,0.018000000000000002,0.000722178613719196,0.008,0.009000000000000001,0.008950000000000003,0.009000000000000001,0.00021794494717703385,0.117,0.12,0.11835000000000002,0.11850000000000001,0.0006538348415310999,0.022,0.023,0.022200000000000004,0.022,0.0004000000000000003,0.0275,0.028,0.027950000000000003,0.028,0.00015000000000000015,0.11850000000000001,0.12,0.11897500000000003,0.11900000000000001,0.0004866980583482921,0.017,0.018000000000000002,0.017475000000000004,0.0175,0.00019202864369671538,0.1055,0.1065,0.105975,0.106,0.00024874685927665525,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,32,32,2560,10240,51200,False,496,2
0.014,0.018000000000000002,0.016619047619047624,0.017,0.0007853534524986024,0.008,0.009000000000000001,0.008100000000000001,0.008,0.0003000000000000003,0.11850000000000001,0.12,0.119175,0.11900000000000001,0.0005309190145398787,0.021,0.023,0.021950000000000004,0.022,0.0003840572873934299,0.0285,0.029,0.028675000000000006,0.0285,0.0002384848003542366,0.11950000000000001,0.121,0.12035,0.12025,0.0005937171043518924,0.017,0.0175,0.017100000000000004,0.017,0.00020000000000000015,0.107,0.108,0.10765000000000002,0.1075,0.0003570714214271428,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,32,32,2560,10240,51200,False,488,2
0.015,0.018000000000000002,0.01704761904761905,0.017,0.000575383141599742,0.008,0.009000000000000001,0.008600000000000002,0.009000000000000001,0.000489897948556636,0.1165,0.121,0.11877499999999999,0.11775000000000001,0.0019395553614166264,0.021,0.022,0.02185,0.022,0.0003570714214271416,0.0275,0.029,0.02815,0.02775,0.0006910137480542633,0.11750000000000001,0.122,0.11979999999999999,0.11850000000000001,0.0018668154702594416,0.0165,0.017,0.016800000000000002,0.017,0.00024494897427831806,0.10400000000000001,0.107,0.10580000000000003,0.106,0.0012389511693363848,0.015,0.017,0.016550000000000002,0.017,0.0005894913061275804,32,32,2560,10240,51200,False,480,2
0.014,0.018000000000000002,0.01671428571428572,0.017,0.000824786098842323,0.008,0.009000000000000001,0.008100000000000001,0.008,0.0003000000000000003,0.117,0.11800000000000001,0.11750000000000001,0.11750000000000001,0.0002738612787525833,0.021,0.022,0.02135,0.021,0.00047696960070847173,0.028,0.0285,0.028300000000000002,0.0285,0.000244948974278318,0.11800000000000001,0.11950000000000001,0.11875000000000002,0.11900000000000001,0.00037080992435478346,0.016,0.0165,0.016425000000000002,0.0165,0.00017853571071357142,0.105,0.1055,0.105125,0.105,0.00021650635094610986,0.015,0.017,0.015750000000000004,0.016,0.0007664854858377954,32,32,2560,10240,51200,False,472,2
0.014,0.018000000000000002,0.01690476190476191,0.017,0.000749905511810649,0.008,0.009000000000000001,0.008400000000000001,0.008,0.0004898979485566361,0.11800000000000001,0.121,0.120125,0.12,0.0007395099728874485,0.021,0.022,0.02125,0.021,0.00043301270189221826,0.028,0.029500000000000002,0.02865,0.0285,0.0005500000000000006,0.11900000000000001,0.1225,0.12072499999999997,0.1205,0.0010779030568655015,0.016,0.0165,0.016050000000000002,0.016,0.00015000000000000012,0.1075,0.109,0.10815,0.108,0.0005722761571129803,0.015,0.016,0.015400000000000002,0.015,0.000489897948556636,32,32,2560,10240,51200,False,464,2
0.014,0.017,0.01604761904761905,0.016,0.0005753831415997416,0.008,0.009000000000000001,0.008200000000000002,0.008,0.00040000000000000034,0.117,0.11850000000000001,0.11757500000000001,0.11750000000000001,0.0004264680527307999,0.02,0.021,0.020850000000000004,0.021,0.00035707142142714284,0.028,0.0285,0.028199999999999996,0.028,0.00024494897427831806,0.11800000000000001,0.11900000000000001,0.1187,0.11850000000000001,0.0002915475947422653,0.0155,0.016,0.0158,0.016,0.00024494897427831806,0.1045,0.1055,0.105075,0.105,0.00023848480035423662,0.014,0.016,0.015000000000000003,0.015,0.000316227766016838,32,32,2560,10240,51200,False,456,2
0.013000000000000001,0.016,0.01580952380952381,0.016,0.0006632565846278152,0.008,0.009000000000000001,0.008050000000000002,0.008,0.0002179449471770339,0.11750000000000001,0.11900000000000001,0.11810000000000002,0.11800000000000001,0.00043588989435406776,0.02,0.021,0.020550000000000006,0.021,0.0004974937185533105,0.0285,0.0285,0.028499999999999998,0.0285,3.469446951953614e-18,0.11800000000000001,0.11950000000000001,0.118775,0.11900000000000001,0.0003344772040064916,0.0155,0.016,0.015550000000000003,0.0155,0.00015000000000000012,0.1055,0.1065,0.10582499999999999,0.106,0.0002861380785564902,0.014,0.016,0.014950000000000001,0.015,0.0003840572873934304,32,32,2560,10240,51200,False,448,2
0.013000000000000001,0.017,0.016000000000000004,0.016,0.0008164965809277262,0.008,0.009000000000000001,0.008050000000000002,0.008,0.00021794494717703388,0.117,0.11850000000000001,0.11777499999999999,0.11800000000000001,0.0005117372372614685,0.02,0.021,0.020450000000000003,0.02,0.0004974937185533105,0.028,0.0285,0.028199999999999996,0.028,0.00024494897427831806,0.11750000000000001,0.11950000000000001,0.11845000000000003,0.11850000000000001,0.0004974937185533104,0.015,0.0155,0.015125000000000003,0.015,0.0002165063509461099,0.1045,0.1055,0.10515,0.105,0.00027838821814150135,0.014,0.015,0.014700000000000001,0.015,0.0004582575694955836,32,32,2560,10240,51200,False,440,2
0.013000000000000001,0.016,0.01580952380952381,0.016,0.0006632565846278152,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.115,0.11800000000000001,0.11685000000000001,0.117,0.0007088723439378919,0.019,0.02,0.019900000000000004,0.02,0.0003000000000000003,0.0275,0.028,0.027825000000000006,0.028,0.00023848480035423662,0.117,0.11800000000000001,0.11727500000000002,0.11725000000000001,0.0002947456530637901,0.0145,0.015,0.014900000000000002,0.015,0.00019999999999999947,0.10300000000000001,0.105,0.10369999999999999,0.10350000000000001,0.0004301162633521283,0.014,0.015,0.014100000000000001,0.014,0.00029999999999999976,32,32,2560,10240,51200,False,432,2
0.013000000000000001,0.015,0.014904761904761907,0.015,0.0004259177099999596,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.1165,0.11750000000000001,0.11687499999999999,0.117,0.00026809513236909045,0.019,0.02,0.019500000000000003,0.0195,0.0005000000000000004,0.028,0.0285,0.028200000000000003,0.028,0.000244948974278318,0.11750000000000001,0.11850000000000001,0.118075,0.11800000000000001,0.0003269174207655508,0.0145,0.015,0.014550000000000002,0.0145,0.0001499999999999996,0.1055,0.1065,0.106075,0.106,0.00023848480035423665,0.013000000000000001,0.015,0.013800000000000002,0.014,0.000509901951359278,32,32,2560,10240,51200,False,424,2
0.012,0.015,0.014809523809523812,0.015,0.0006632565846278148,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.115,0.11800000000000001,0.115625,0.1155,0.0006684870978560475,0.019,0.02,0.019200000000000002,0.019,0.00040000000000000034,0.0275,0.0285,0.028025,0.028,0.00019202864369671538,0.116,0.11950000000000001,0.11692500000000002,0.11675,0.000794905654779233,0.014,0.0145,0.0142,0.014,0.00024494897427831806,0.10350000000000001,0.1065,0.10422500000000001,0.10400000000000001,0.0007327175444876383,0.013000000000000001,0.014,0.013300000000000003,0.013000000000000001,0.00045825756949558356,32,32,2560,10240,51200,False,416,2
0.012,0.015,0.01423809523809524,0.014,0.0006834619092574914,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.115,0.116,0.115475,0.1155,0.00019202864369671535,0.019,0.02,0.019050000000000004,0.019,0.00021794494717703388,0.028,0.0285,0.028425,0.0285,0.00017853571071357142,0.116,0.117,0.11664999999999999,0.1165,0.00035707142142714284,0.0135,0.014,0.013900000000000001,0.014,0.0002000000000000002,0.10350000000000001,0.105,0.10430000000000002,0.1045,0.0003316624790355342,0.012,0.014,0.013050000000000003,0.013000000000000001,0.0003840572873934303,32,32,2560,10240,51200,False,408,2
0.012,0.015,0.014714285714285716,0.015,0.0006998542122237649,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.1155,0.11750000000000001,0.11662499999999998,0.1165,0.0003832427429188976,0.018000000000000002,0.019,0.018550000000000004,0.019,0.0004974937185533088,0.028,0.0285,0.028225,0.028,0.0002487468592766552,0.11750000000000001,0.11900000000000001,0.11825000000000001,0.11825000000000001,0.0003354101966249688,0.0135,0.014,0.013525,0.0135,0.00010897247358851695,0.106,0.1075,0.1065,0.1065,0.00044721359549995833,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,32,32,2560,10240,51200,False,400,2
0.012,0.014,0.01390476190476191,0.014,0.0004259177099999599,0.007,0.008,0.007850000000000001,0.008,0.0003570714214271425,0.115,0.116,0.11552499999999999,0.1155,0.00024874685927665525,0.018000000000000002,0.019,0.018250000000000006,0.018000000000000002,0.00043301270189221816,0.028,0.0285,0.028375,0.0285,0.0002165063509461099,0.1165,0.11800000000000001,0.1169,0.117,0.00043588989435406776,0.013000000000000001,0.014,0.013250000000000003,0.013000000000000001,0.0002958039891549803,0.10400000000000001,0.1055,0.10467499999999999,0.1045,0.0003631459761583465,0.012,0.013000000000000001,0.012900000000000003,0.013000000000000001,0.00030000000000000024,32,32,2560,10240,51200,False,392,2
0.012,0.015,0.013904761904761906,0.014,0.0005259695722470122,0.008,0.008,0.008000000000000002,0.008,1.734723475976807e-18,0.0985,0.1,0.09922499999999998,0.0995,0.0004023369234857773,0.017,0.018000000000000002,0.017850000000000005,0.018000000000000002,0.00035707142142714284,0.032,0.036000000000000004,0.03457500000000001,0.035250000000000004,0.0014600941750448852,0.099,0.1005,0.09975000000000002,0.0995,0.0004330127018922197,0.013000000000000001,0.0135,0.013450000000000004,0.0135,0.0001499999999999996,0.0925,0.0935,0.092925,0.093,0.0003631459761583491,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,32,32,2560,10240,51200,False,384,2
0.011,0.014,0.01366666666666667,0.014,0.0007126966450997983,0.007,0.008,0.007850000000000001,0.008,0.0003570714214271425,0.098,0.099,0.09872500000000001,0.09875,0.0002947456530637901,0.017,0.018000000000000002,0.017400000000000006,0.017,0.000489897948556636,0.0315,0.035500000000000004,0.0345,0.035,0.0013509256086106309,0.0985,0.1,0.09915,0.099,0.0003570714214271428,0.013000000000000001,0.0135,0.013150000000000004,0.013000000000000001,0.0002291287847477914,0.092,0.093,0.09255,0.0925,0.0003122498999199202,0.012,0.013000000000000001,0.012950000000000003,0.013000000000000001,0.00021794494717703385,32,32,2560,10240,51200,False,376,2
0.011,0.014,0.013333333333333338,0.013000000000000001,0.0007126966450997984,0.007,0.008,0.007650000000000001,0.008,0.00047696960070847287,0.0975,0.1,0.09810000000000002,0.098,0.0006819090848492934,0.017,0.018000000000000002,0.017150000000000006,0.017,0.00035707142142714284,0.0315,0.036000000000000004,0.03465,0.0345,0.0008381527307120112,0.0975,0.0995,0.09822499999999999,0.098,0.0005356071321407142,0.0125,0.013000000000000001,0.012825000000000003,0.013000000000000001,0.00023848480035423665,0.092,0.094,0.09259999999999999,0.0925,0.0005385164807134509,0.012,0.013000000000000001,0.012900000000000003,0.013000000000000001,0.00030000000000000024,32,32,2560,10240,51200,False,368,2
0.011,0.014,0.012761904761904766,0.013000000000000001,0.000609821355945986,0.007,0.008,0.007600000000000001,0.008,0.0004898979485566356,0.0985,0.099,0.09860000000000001,0.0985,0.00020000000000000015,0.016,0.017,0.016950000000000003,0.017,0.00021794494717703388,0.031,0.035500000000000004,0.03365,0.0345,0.0015660459763365841,0.098,0.099,0.09845000000000001,0.0985,0.0003500000000000003,0.012,0.013000000000000001,0.012500000000000002,0.0125,0.0001581138830084191,0.092,0.093,0.09240000000000001,0.0925,0.0002549509756796395,0.011,0.013000000000000001,0.011600000000000003,0.012,0.0005830951894845307,32,32,2560,10240,51200,False,360,2
0.011,0.013000000000000001,0.012761904761904766,0.013000000000000001,0.000525969572247013,0.007,0.008,0.007750000000000002,0.008,0.0004330127018922194,0.0975,0.098,0.09755,0.0975,0.00015000000000000012,0.016,0.017,0.016800000000000002,0.017,0.00040000000000000034,0.034,0.0345,0.03445,0.0345,0.00015000000000000015,0.097,0.0975,0.09717499999999998,0.097,0.00023848480035423662,0.012,0.0125,0.012250000000000002,0.01225,0.0002500000000000002,0.0905,0.092,0.09104999999999999,0.091,0.00038405728739343076,0.011,0.012,0.011600000000000003,0.012,0.0004898979485566361,32,32,2560,10240,51200,False,352,2
0.01,0.013000000000000001,0.01247619047619048,0.013000000000000001,0.0007315376902732012,0.007,0.008,0.007150000000000001,0.007,0.0003570714214271425,0.097,0.098,0.097575,0.0975,0.0002861380785564902,0.016,0.017,0.016650000000000005,0.017,0.0004769696007084733,0.034,0.035500000000000004,0.034475,0.0345,0.00040233692348577737,0.097,0.098,0.09739999999999999,0.0975,0.00030000000000000024,0.0115,0.012,0.011900000000000003,0.012,0.00020000000000000015,0.0915,0.092,0.091825,0.092,0.00023848480035423662,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,32,32,2560,10240,51200,False,344,2
0.01,0.013000000000000001,0.012809523809523812,0.013000000000000001,0.0006632565846278155,0.007,0.008,0.007450000000000001,0.007,0.0004974937185533101,0.098,0.101,0.09995,0.1,0.0007399324293474377,0.016,0.016,0.016000000000000004,0.016,3.469446951953614e-18,0.0225,0.023,0.022775000000000004,0.023,0.0002487468592766552,0.096,0.0975,0.09675,0.09675,0.00033541019662496876,0.0115,0.012,0.011575000000000002,0.0115,0.00017853571071357142,0.0825,0.084,0.08327499999999999,0.0835,0.00033447720400649157,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,32,32,2560,10240,51200,False,336,2
0.01,0.013000000000000001,0.012000000000000002,0.012,0.000534522483824849,0.007,0.008,0.007150000000000001,0.007,0.0003570714214271425,0.097,0.098,0.0974,0.0975,0.0003391164991562638,0.015,0.017,0.016000000000000004,0.016,0.0003162277660168382,0.0225,0.023,0.022800000000000004,0.023,0.00024494897427831806,0.095,0.097,0.095875,0.096,0.00038324274291889757,0.011,0.0115,0.011150000000000002,0.011,0.0002291287847477922,0.081,0.082,0.08162499999999998,0.0815,0.0003112474899497186,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,32,32,2560,10240,51200,False,328,2
0.01,0.012,0.01185714285714286,0.012,0.00046656947481584356,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.0795,0.0815,0.08035,0.0805,0.0005024937810560449,0.015,0.016,0.015050000000000003,0.015,0.00021794494717703385,0.0225,0.023,0.022850000000000002,0.023,0.0002291287847477922,0.0955,0.0965,0.09585,0.096,0.00027838821814150135,0.0105,0.011,0.010925,0.011,0.0001785357107135708,0.079,0.08,0.07959999999999999,0.0795,0.0002549509756796395,0.01,0.011,0.0108,0.011,0.0003999999999999997,32,32,2560,10240,51200,False,320,2
0.01,0.012,0.011714285714285717,0.012,0.0005471012044321935,0.007,0.008,0.0071,0.007,0.00030000000000000003,0.079,0.0815,0.08032500000000001,0.0805,0.00048153400710645593,0.014,0.016,0.015000000000000003,0.015,0.000316227766016838,0.0225,0.023,0.022800000000000004,0.023,0.00024494897427831806,0.0945,0.0955,0.09512499999999999,0.095,0.0003112474899497186,0.0105,0.0105,0.010500000000000002,0.0105,1.734723475976807e-18,0.079,0.0795,0.07914999999999998,0.079,0.0002291287847477922,0.009000000000000001,0.011,0.010050000000000002,0.01,0.0005894913061275794,32,32,2560,10240,51200,False,312,2
0.009000000000000001,0.012,0.011380952380952384,0.011,0.0007221786137191953,0.007,0.008,0.0071,0.007,0.00030000000000000003,0.0785,0.081,0.079625,0.0795,0.000609815545882524,0.014,0.015,0.014350000000000002,0.014,0.0004769696007084724,0.0225,0.023,0.022750000000000003,0.02275,0.0002500000000000002,0.093,0.095,0.09380000000000001,0.09375,0.0004301162633521317,0.01,0.0105,0.010100000000000001,0.01,0.00020000000000000017,0.079,0.08,0.07947499999999999,0.0795,0.0002487468592766552,0.009000000000000001,0.01,0.009650000000000002,0.01,0.0004769696007084724,32,32,2560,10240,51200,False,304,2
0.009000000000000001,0.012,0.010952380952380955,0.011,0.0004856209060564555,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.0795,0.08,0.07959999999999999,0.0795,0.00020000000000000017,0.014,0.015,0.014100000000000001,0.014,0.00029999999999999976,0.023,0.023,0.023000000000000003,0.023,3.469446951953614e-18,0.094,0.095,0.09445,0.0945,0.0003122498999199202,0.0095,0.01,0.009900000000000003,0.01,0.00020000000000000015,0.0795,0.08,0.07970000000000001,0.0795,0.00024494897427831806,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,32,32,2560,10240,51200,False,296,2
0.009000000000000001,0.011,0.010904761904761907,0.011,0.0004259177099999596,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.078,0.079,0.07855,0.0785,0.00031224989991992017,0.014,0.014,0.014000000000000002,0.014,1.734723475976807e-18,0.026000000000000002,0.0265,0.026350000000000002,0.0265,0.0002291287847477906,0.08,0.081,0.08055,0.0805,0.00026925824035672544,0.009000000000000001,0.0095,0.009400000000000002,0.0095,0.00019999999999999947,0.076,0.0775,0.07642499999999999,0.0765,0.00039607448794387183,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,32,32,2560,10240,51200,False,288,2
0.009000000000000001,0.011,0.010761904761904764,0.011,0.000525969572247012,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.0785,0.0795,0.078925,0.079,0.00023848480035423662,0.013000000000000001,0.014,0.013600000000000004,0.014,0.0004898979485566352,0.025500000000000002,0.026000000000000002,0.025975000000000005,0.026000000000000002,0.00010897247358851693,0.0805,0.081,0.08082500000000001,0.081,0.0002384848003542366,0.0085,0.009000000000000001,0.008950000000000003,0.009000000000000001,0.00015000000000000015,0.076,0.0765,0.07610000000000001,0.076,0.00020000000000000017,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,32,32,2560,10240,51200,False,280,2
0.009000000000000001,0.011,0.010380952380952383,0.01,0.0005753831415997411,0.007,0.007,0.007000000000000001,0.007,8.673617379884035e-19,0.0785,0.08,0.0795,0.0795,0.0004183300132670382,0.013000000000000001,0.014,0.013900000000000004,0.014,0.00029999999999999976,0.025,0.025500000000000002,0.025350000000000004,0.025500000000000002,0.00022912878474779219,0.0845,0.0855,0.084975,0.085,0.0003344772040064916,0.0075,0.0085,0.008025000000000001,0.008,0.00019202864369671535,0.0775,0.0795,0.078325,0.07825,0.00045483513496650667,0.009000000000000001,0.009000000000000001,0.009000000000000003,0.009000000000000001,1.734723475976807e-18,32,32,2560,10240,51200,False,272,2
